element_name,value_string,ts
lumiBlock,1,2023-05-14 05:27:54.964819
lumiBlock,2,2023-05-14 05:28:55.224586
lumiBlock,3,2023-05-14 05:29:05.440414
lumiBlock,4,2023-05-14 05:29:29.900505
lumiBlock,5,2023-05-14 05:29:52.947305
lumiBlock,6,2023-05-14 05:30:03.195954
lumiBlock,7,2023-05-14 05:31:01.363194
lumiBlock,8,2023-05-14 05:31:11.462156
lumiBlock,9,2023-05-14 05:31:21.689526
lumiBlock,10,2023-05-14 05:31:35.551697
lumiBlock,11,2023-05-14 05:32:03.678415
lumiBlock,12,2023-05-14 05:32:13.911382
lumiBlock,13,2023-05-14 05:32:58.795620
lumiBlock,14,2023-05-14 05:33:08.919392
lumiBlock,15,2023-05-14 05:33:19.139518
lumiBlock,16,2023-05-14 05:33:38.330299
lumiBlock,17,2023-05-14 05:33:48.380777
lumiBlock,18,2023-05-14 05:33:58.613856
lumiBlock,19,2023-05-14 05:34:08.839442
lumiBlock,20,2023-05-14 05:34:25.030421
lumiBlock,21,2023-05-14 05:35:23.202275
lumiBlock,22,2023-05-14 05:36:23.401174
lumiBlock,23,2023-05-14 05:36:59.456022
lumiBlock,24,2023-05-14 05:37:48.662782
lumiBlock,25,2023-05-14 05:37:58.927152
lumiBlock,26,2023-05-14 05:38:12.569686
lumiBlock,27,2023-05-14 05:38:31.780890
lumiBlock,28,2023-05-14 05:38:41.925306
lumiBlock,29,2023-05-14 05:38:52.151523
lumiBlock,30,2023-05-14 05:39:24.975476
lumiBlock,31,2023-05-14 05:39:40.120240
lumiBlock,32,2023-05-14 05:39:50.169956
lumiBlock,33,2023-05-14 05:40:00.388112
lumiBlock,34,2023-05-14 05:41:00.654867
lumiBlock,35,2023-05-14 05:41:22.209186
lumiBlock,36,2023-05-14 05:41:34.238714
lumiBlock,37,2023-05-14 05:41:44.411342
lumiBlock,38,2023-05-14 05:41:54.626818
lumiBlock,39,2023-05-14 05:42:04.853415
lumiBlock,40,2023-05-14 05:42:54.483207
lumiBlock,41,2023-05-14 05:43:54.664436
lumiBlock,42,2023-05-14 05:44:23.004070
lumiBlock,43,2023-05-14 05:44:40.951470
lumiBlock,44,2023-05-14 05:44:50.994870
lumiBlock,45,2023-05-14 05:45:04.042596
lumiBlock,46,2023-05-14 05:45:26.179324
lumiBlock,47,2023-05-14 05:46:26.239599
lumiBlock,48,2023-05-14 05:46:42.375018
lumiBlock,49,2023-05-14 05:47:42.500436
lumiBlock,50,2023-05-14 05:48:17.905661
lumiBlock,51,2023-05-14 05:48:48.813163
lumiBlock,52,2023-05-14 05:49:13.211751
lumiBlock,53,2023-05-14 05:49:39.103159
lumiBlock,54,2023-05-14 05:49:49.303788
lumiBlock,55,2023-05-14 05:50:43.318642
