element_name,value_string,ts
lumiBlock,1,2023-06-05 09:51:01.243099
lumiBlock,2,2023-06-05 09:52:01.491956
lumiBlock,3,2023-06-05 09:52:30.774453
lumiBlock,4,2023-06-05 09:52:59.284099
lumiBlock,5,2023-06-05 09:53:15.291396
lumiBlock,6,2023-06-05 09:53:25.502968
lumiBlock,7,2023-06-05 09:54:25.761763
lumiBlock,8,2023-06-05 09:54:35.978196
lumiBlock,9,2023-06-05 09:54:46.194950
lumiBlock,10,2023-06-05 09:54:56.411423
lumiBlock,11,2023-06-05 09:55:06.618414
lumiBlock,12,2023-06-05 09:55:16.835855
lumiBlock,13,2023-06-05 09:55:27.052822
lumiBlock,14,2023-06-05 09:55:37.258797
lumiBlock,15,2023-06-05 09:55:54.907489
lumiBlock,16,2023-06-05 09:56:04.990264
lumiBlock,17,2023-06-05 09:56:15.193519
lumiBlock,18,2023-06-05 09:56:28.132005
lumiBlock,19,2023-06-05 09:56:38.182010
lumiBlock,20,2023-06-05 09:56:48.387223
lumiBlock,21,2023-06-05 09:57:14.339565
lumiBlock,22,2023-06-05 09:57:24.613854
lumiBlock,23,2023-06-05 09:57:38.730751
lumiBlock,24,2023-06-05 09:57:48.843332
lumiBlock,25,2023-06-05 09:58:07.488501
lumiBlock,26,2023-06-05 09:58:17.574542
lumiBlock,27,2023-06-05 09:58:43.775898
lumiBlock,28,2023-06-05 09:58:54.060332
lumiBlock,29,2023-06-05 09:59:11.997929
lumiBlock,30,2023-06-05 10:00:12.086520
lumiBlock,31,2023-06-05 10:00:22.291917
lumiBlock,32,2023-06-05 10:00:55.898274
lumiBlock,33,2023-06-05 10:01:14.979902
lumiBlock,34,2023-06-05 10:01:34.274826
lumiBlock,35,2023-06-05 10:01:44.310138
lumiBlock,36,2023-06-05 10:01:54.533753
lumiBlock,37,2023-06-05 10:02:04.750560
lumiBlock,38,2023-06-05 10:02:14.965673
lumiBlock,39,2023-06-05 10:02:25.182516
lumiBlock,40,2023-06-05 10:02:35.406077
lumiBlock,41,2023-06-05 10:03:13.805520
lumiBlock,42,2023-06-05 10:03:23.895009
lumiBlock,43,2023-06-05 10:03:34.109109
lumiBlock,44,2023-06-05 10:03:44.322590
lumiBlock,45,2023-06-05 10:03:54.697767
lumiBlock,46,2023-06-05 10:04:04.779699
lumiBlock,47,2023-06-05 10:04:27.662602
lumiBlock,48,2023-06-05 10:04:45.922894
lumiBlock,49,2023-06-05 10:04:59.859292
lumiBlock,50,2023-06-05 10:05:24.094097
lumiBlock,51,2023-06-05 10:05:38.204134
lumiBlock,52,2023-06-05 10:06:16.190177
lumiBlock,53,2023-06-05 10:06:26.331182
lumiBlock,54,2023-06-05 10:06:41.223883
lumiBlock,55,2023-06-05 10:06:54.012893
lumiBlock,56,2023-06-05 10:07:52.393247
lumiBlock,57,2023-06-05 10:08:02.623867
lumiBlock,58,2023-06-05 10:08:12.838749
lumiBlock,59,2023-06-05 10:08:23.043260
lumiBlock,60,2023-06-05 10:08:33.259303
lumiBlock,61,2023-06-05 10:08:43.351887
lumiBlock,62,2023-06-05 10:08:53.484404
lumiBlock,63,2023-06-05 10:09:03.700193
lumiBlock,64,2023-06-05 10:09:19.731401
lumiBlock,65,2023-06-05 10:09:33.789237
lumiBlock,66,2023-06-05 10:09:50.528018
lumiBlock,67,2023-06-05 10:10:03.692837
lumiBlock,68,2023-06-05 10:10:13.938818
lumiBlock,69,2023-06-05 10:10:34.006615
lumiBlock,70,2023-06-05 10:10:44.162902
lumiBlock,71,2023-06-05 10:10:56.125602
lumiBlock,72,2023-06-05 10:11:18.933451
lumiBlock,73,2023-06-05 10:11:45.245483
lumiBlock,74,2023-06-05 10:12:45.454727
lumiBlock,75,2023-06-05 10:13:34.380165
lumiBlock,76,2023-06-05 10:14:03.695945
lumiBlock,77,2023-06-05 10:14:26.967633
lumiBlock,78,2023-06-05 10:14:53.499581
lumiBlock,79,2023-06-05 10:15:28.594742
lumiBlock,80,2023-06-05 10:15:52.016237
lumiBlock,81,2023-06-05 10:16:52.086985
lumiBlock,82,2023-06-05 10:17:10.961558
lumiBlock,83,2023-06-05 10:17:21.067898
lumiBlock,84,2023-06-05 10:17:31.274088
lumiBlock,85,2023-06-05 10:18:31.530910
lumiBlock,86,2023-06-05 10:18:45.150172
lumiBlock,87,2023-06-05 10:19:09.404553
lumiBlock,88,2023-06-05 10:19:45.089152
lumiBlock,89,2023-06-05 10:20:00.128794
lumiBlock,90,2023-06-05 10:20:25.266478
lumiBlock,91,2023-06-05 10:20:38.724708
lumiBlock,92,2023-06-05 10:21:37.638284
lumiBlock,93,2023-06-05 10:21:55.671343
lumiBlock,94,2023-06-05 10:22:29.150378
lumiBlock,95,2023-06-05 10:23:29.433011
lumiBlock,96,2023-06-05 10:23:40.815958
lumiBlock,97,2023-06-05 10:24:40.950817
lumiBlock,98,2023-06-05 10:25:21.669725
lumiBlock,99,2023-06-05 10:25:31.932786
lumiBlock,100,2023-06-05 10:25:42.155941
lumiBlock,101,2023-06-05 10:26:04.593574
lumiBlock,102,2023-06-05 10:26:14.630097
lumiBlock,103,2023-06-05 10:26:40.578005
lumiBlock,104,2023-06-05 10:27:11.976502
lumiBlock,105,2023-06-05 10:28:04.715854
lumiBlock,106,2023-06-05 10:28:31.404442
lumiBlock,107,2023-06-05 10:28:41.453477
lumiBlock,108,2023-06-05 10:28:51.669354
lumiBlock,109,2023-06-05 10:29:01.885781
lumiBlock,110,2023-06-05 10:29:19.950535
lumiBlock,111,2023-06-05 10:29:35.147353
lumiBlock,112,2023-06-05 10:29:48.027007
lumiBlock,113,2023-06-05 10:30:48.156370
lumiBlock,114,2023-06-05 10:31:48.404451
lumiBlock,115,2023-06-05 10:31:58.619288
lumiBlock,116,2023-06-05 10:32:17.775132
lumiBlock,117,2023-06-05 10:32:27.849222
lumiBlock,118,2023-06-05 10:33:13.210781
lumiBlock,119,2023-06-05 10:34:13.395014
lumiBlock,120,2023-06-05 10:35:07.079232
lumiBlock,121,2023-06-05 10:36:07.199524
lumiBlock,122,2023-06-05 10:36:17.416481
lumiBlock,123,2023-06-05 10:36:27.632796
lumiBlock,124,2023-06-05 10:37:02.748372
lumiBlock,125,2023-06-05 10:38:02.919049
lumiBlock,126,2023-06-05 10:38:26.669557
lumiBlock,127,2023-06-05 10:39:26.946234
lumiBlock,128,2023-06-05 10:40:27.196604
lumiBlock,129,2023-06-05 10:40:50.882705
lumiBlock,130,2023-06-05 10:41:00.932348
lumiBlock,131,2023-06-05 10:41:54.717561
lumiBlock,132,2023-06-05 10:42:54.988412
lumiBlock,133,2023-06-05 10:43:55.245239
lumiBlock,134,2023-06-05 10:44:47.508709
lumiBlock,135,2023-06-05 10:45:47.789472
lumiBlock,136,2023-06-05 10:46:48.036394
lumiBlock,137,2023-06-05 10:47:48.294848
lumiBlock,138,2023-06-05 10:48:02.101149
lumiBlock,139,2023-06-05 10:48:12.262798
lumiBlock,140,2023-06-05 10:48:43.523852
lumiBlock,141,2023-06-05 10:49:23.521308
lumiBlock,142,2023-06-05 10:49:48.416255
lumiBlock,143,2023-06-05 10:50:16.517315
lumiBlock,144,2023-06-05 10:50:27.582237
lumiBlock,145,2023-06-05 10:50:46.632386
lumiBlock,146,2023-06-05 10:51:46.874165
lumiBlock,147,2023-06-05 10:52:08.999043
lumiBlock,148,2023-06-05 10:52:57.335472
lumiBlock,149,2023-06-05 10:53:57.439179
lumiBlock,150,2023-06-05 10:54:57.688850
lumiBlock,151,2023-06-05 10:55:22.801683
lumiBlock,152,2023-06-05 10:55:34.375527
lumiBlock,153,2023-06-05 10:56:22.147933
lumiBlock,154,2023-06-05 10:56:32.228595
lumiBlock,155,2023-06-05 10:57:32.486164
lumiBlock,156,2023-06-05 10:58:22.469538
lumiBlock,157,2023-06-05 10:59:22.758503
lumiBlock,158,2023-06-05 10:59:54.570395
lumiBlock,159,2023-06-05 11:00:54.791920
lumiBlock,160,2023-06-05 11:01:40.284252
lumiBlock,161,2023-06-05 11:01:50.537218
lumiBlock,162,2023-06-05 11:02:00.751422
lumiBlock,163,2023-06-05 11:02:10.965599
lumiBlock,164,2023-06-05 11:02:21.126594
lumiBlock,165,2023-06-05 11:02:31.189402
lumiBlock,166,2023-06-05 11:02:53.229677
lumiBlock,167,2023-06-05 11:03:53.469545
lumiBlock,168,2023-06-05 11:04:03.684966
lumiBlock,169,2023-06-05 11:04:18.615328
lumiBlock,170,2023-06-05 11:05:01.742290
lumiBlock,171,2023-06-05 11:05:11.952046
lumiBlock,172,2023-06-05 11:05:22.166518
lumiBlock,173,2023-06-05 11:05:41.939628
lumiBlock,174,2023-06-05 11:05:52.148349
lumiBlock,175,2023-06-05 11:06:02.365388
lumiBlock,176,2023-06-05 11:06:26.621310
lumiBlock,177,2023-06-05 11:06:44.098148
lumiBlock,178,2023-06-05 11:07:44.386335
lumiBlock,179,2023-06-05 11:08:10.362013
lumiBlock,180,2023-06-05 11:08:52.409697
lumiBlock,181,2023-06-05 11:09:35.119333
lumiBlock,182,2023-06-05 11:10:19.806699
lumiBlock,183,2023-06-05 11:11:19.987299
lumiBlock,184,2023-06-05 11:11:43.777648
lumiBlock,185,2023-06-05 11:11:53.964582
lumiBlock,186,2023-06-05 11:12:23.342519
lumiBlock,187,2023-06-05 11:12:33.453478
lumiBlock,188,2023-06-05 11:13:33.711295
lumiBlock,189,2023-06-05 11:13:47.770195
lumiBlock,190,2023-06-05 11:14:39.929329
lumiBlock,191,2023-06-05 11:15:26.023490
lumiBlock,192,2023-06-05 11:16:11.610399
lumiBlock,193,2023-06-05 11:16:37.256014
lumiBlock,194,2023-06-05 11:17:01.660328
lumiBlock,195,2023-06-05 11:17:46.549048
lumiBlock,196,2023-06-05 11:17:56.636162
lumiBlock,197,2023-06-05 11:18:52.810553
lumiBlock,198,2023-06-05 11:19:41.350211
lumiBlock,199,2023-06-05 11:20:41.482940
lumiBlock,200,2023-06-05 11:21:41.741184
lumiBlock,201,2023-06-05 11:21:51.945125
lumiBlock,202,2023-06-05 11:22:22.747758
lumiBlock,203,2023-06-05 11:22:58.839189
lumiBlock,204,2023-06-05 11:23:42.879684
lumiBlock,205,2023-06-05 11:23:59.959649
lumiBlock,206,2023-06-05 11:25:00.062094
lumiBlock,207,2023-06-05 11:26:00.318284
lumiBlock,208,2023-06-05 11:26:43.438638
lumiBlock,209,2023-06-05 11:26:53.565197
lumiBlock,210,2023-06-05 11:27:03.781917
lumiBlock,211,2023-06-05 11:27:13.996426
lumiBlock,212,2023-06-05 11:27:29.677954
lumiBlock,213,2023-06-05 11:27:39.731931
lumiBlock,214,2023-06-05 11:27:49.946879
lumiBlock,215,2023-06-05 11:28:25.669527
lumiBlock,216,2023-06-05 11:28:50.980381
lumiBlock,217,2023-06-05 11:29:02.056587
lumiBlock,218,2023-06-05 11:29:12.179168
lumiBlock,219,2023-06-05 11:29:59.932428
lumiBlock,220,2023-06-05 11:30:10.139427
lumiBlock,221,2023-06-05 11:30:56.356977
lumiBlock,222,2023-06-05 11:31:06.392254
lumiBlock,223,2023-06-05 11:32:06.658428
lumiBlock,224,2023-06-05 11:32:39.751898
