element_name,value_string,ts
lumiBlock,1,2023-07-02 15:40:29.808827
lumiBlock,2,2023-07-02 15:41:30.072901
lumiBlock,3,2023-07-02 15:41:58.917380
lumiBlock,4,2023-07-02 15:42:54.288126
lumiBlock,5,2023-07-02 15:43:04.361799
lumiBlock,6,2023-07-02 15:43:59.666684
lumiBlock,7,2023-07-02 15:44:09.896285
lumiBlock,8,2023-07-02 15:44:20.112690
lumiBlock,9,2023-07-02 15:44:38.475596
lumiBlock,10,2023-07-02 15:44:48.600152
lumiBlock,11,2023-07-02 15:44:58.779749
lumiBlock,12,2023-07-02 15:45:22.824371
lumiBlock,13,2023-07-02 15:45:54.840898
lumiBlock,14,2023-07-02 15:46:05.118438
lumiBlock,15,2023-07-02 15:46:15.348048
lumiBlock,16,2023-07-02 15:46:25.577364
lumiBlock,17,2023-07-02 15:46:35.802190
lumiBlock,18,2023-07-02 15:46:51.077804
lumiBlock,19,2023-07-02 15:47:50.050683
lumiBlock,20,2023-07-02 15:48:00.335206
lumiBlock,21,2023-07-02 15:48:10.561700
lumiBlock,22,2023-07-02 15:48:20.778585
lumiBlock,23,2023-07-02 15:48:31.002760
lumiBlock,24,2023-07-02 15:48:44.906647
lumiBlock,25,2023-07-02 15:48:54.994359
lumiBlock,26,2023-07-02 15:49:05.218707
lumiBlock,27,2023-07-02 15:49:15.447592
lumiBlock,28,2023-07-02 15:49:25.666714
lumiBlock,29,2023-07-02 15:49:35.890751
lumiBlock,30,2023-07-02 15:49:58.949059
lumiBlock,31,2023-07-02 15:50:40.163244
lumiBlock,32,2023-07-02 15:50:50.408134
lumiBlock,33,2023-07-02 15:51:16.927943
lumiBlock,34,2023-07-02 15:51:44.838278
lumiBlock,35,2023-07-02 15:52:30.981714
lumiBlock,36,2023-07-02 15:52:52.096559
lumiBlock,37,2023-07-02 15:53:16.185378
lumiBlock,38,2023-07-02 15:53:26.255333
lumiBlock,39,2023-07-02 15:53:58.315409
lumiBlock,40,2023-07-02 15:54:08.506327
lumiBlock,41,2023-07-02 15:54:18.741832
lumiBlock,42,2023-07-02 15:54:28.968267
lumiBlock,43,2023-07-02 15:54:39.203482
lumiBlock,44,2023-07-02 15:54:49.514839
lumiBlock,45,2023-07-02 15:55:04.525211
lumiBlock,46,2023-07-02 15:55:14.700839
lumiBlock,47,2023-07-02 15:55:24.925822
lumiBlock,48,2023-07-02 15:55:41.996889
lumiBlock,49,2023-07-02 15:56:42.218649
lumiBlock,50,2023-07-02 15:56:52.453269
lumiBlock,51,2023-07-02 15:57:22.971562
lumiBlock,52,2023-07-02 15:57:33.943108
lumiBlock,53,2023-07-02 15:57:44.211423
lumiBlock,54,2023-07-02 15:57:58.033238
lumiBlock,55,2023-07-02 15:58:58.241741
lumiBlock,56,2023-07-02 15:59:08.468902
lumiBlock,57,2023-07-02 16:00:02.510060
