element_name,value_string,ts
lumiBlock,1,2023-06-04 18:21:12.085068
lumiBlock,2,2023-06-04 18:22:12.356615
lumiBlock,3,2023-06-04 18:22:44.537588
lumiBlock,4,2023-06-04 18:23:44.659525
lumiBlock,5,2023-06-04 18:24:06.401393
lumiBlock,6,2023-06-04 18:24:16.624534
lumiBlock,7,2023-06-04 18:24:43.846504
lumiBlock,8,2023-06-04 18:24:54.130059
lumiBlock,9,2023-06-04 18:25:04.368279
lumiBlock,10,2023-06-04 18:25:14.603562
lumiBlock,11,2023-06-04 18:25:24.837227
lumiBlock,12,2023-06-04 18:25:35.071381
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C14.fsm.currentState,REQUEST,2023-06-04 18:25:39.329000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C14.fsm.currentState,PRELOAD,2023-06-04 18:25:39.337000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C14.fsm.currentState,RESET,2023-06-04 18:25:39.672000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C14.fsm.currentState,STRINGLOAD,2023-06-04 18:25:41.981000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C14.fsm.currentState,VERIFY,2023-06-04 18:25:43.993000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C14.fsm.currentState,INITIALIZED,2023-06-04 18:25:44.800000
lumiBlock,13,2023-06-04 18:25:45.299083
lumiBlock,14,2023-06-04 18:25:55.531564
lumiBlock,15,2023-06-04 18:26:05.768382
lumiBlock,16,2023-06-04 18:26:15.996659
lumiBlock,17,2023-06-04 18:26:26.229159
lumiBlock,18,2023-06-04 18:26:49.156741
lumiBlock,19,2023-06-04 18:27:49.265075
lumiBlock,20,2023-06-04 18:28:49.536369
lumiBlock,21,2023-06-04 18:29:49.807692
lumiBlock,22,2023-06-04 18:30:50.078891
lumiBlock,23,2023-06-04 18:31:06.296189
lumiBlock,24,2023-06-04 18:31:16.563351
lumiBlock,25,2023-06-04 18:31:26.792078
lumiBlock,26,2023-06-04 18:31:37.629595
lumiBlock,27,2023-06-04 18:31:47.783907
lumiBlock,28,2023-06-04 18:31:58.012336
lumiBlock,29,2023-06-04 18:32:08.246583
lumiBlock,30,2023-06-04 18:32:19.340121
lumiBlock,31,2023-06-04 18:32:44.926177
lumiBlock,32,2023-06-04 18:32:55.006163
lumiBlock,33,2023-06-04 18:33:26.054070
lumiBlock,34,2023-06-04 18:34:26.316149
lumiBlock,35,2023-06-04 18:34:36.542288
lumiBlock,36,2023-06-04 18:34:46.777349
lumiBlock,37,2023-06-04 18:35:35.629316
lumiBlock,38,2023-06-04 18:35:47.628891
lumiBlock,39,2023-06-04 18:35:58.246686
lumiBlock,40,2023-06-04 18:36:34.342022
lumiBlock,41,2023-06-04 18:36:46.723442
lumiBlock,42,2023-06-04 18:36:56.836840
lumiBlock,43,2023-06-04 18:37:07.062074
ATLMDTPS3:MDTPS_EC_EE|EES2C14_LV.fsm.currentState,OFF,2023-06-04 18:37:12.224000
ATLMDTPS3:MDTPS_EC_EE|EES1C14_LV.fsm.currentState,OFF,2023-06-04 18:37:12.224000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES2C14.fsm.currentState,OFF,2023-06-04 18:37:12.228000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C14.fsm.currentState,OFF,2023-06-04 18:37:12.230000
ATLMDTPS3:MDTPS_EC|MDTPS_EC.fsm.currentState,NOT_READY,2023-06-04 18:37:12.275000
lumiBlock,44,2023-06-04 18:37:25.179794
