element_name,value_string,ts
lumiBlock,1,2023-06-11 21:17:48.718819
lumiBlock,2,2023-06-11 21:18:48.979472
lumiBlock,3,2023-06-11 21:19:43.392383
lumiBlock,4,2023-06-11 21:20:34.777154
lumiBlock,5,2023-06-11 21:20:45.046578
lumiBlock,6,2023-06-11 21:21:38.597762
lumiBlock,7,2023-06-11 21:21:48.821165
lumiBlock,8,2023-06-11 21:21:58.869056
lumiBlock,9,2023-06-11 21:22:09.055245
lumiBlock,10,2023-06-11 21:22:31.012110
lumiBlock,11,2023-06-11 21:22:41.061890
lumiBlock,12,2023-06-11 21:22:51.293252
lumiBlock,13,2023-06-11 21:23:01.531281
lumiBlock,14,2023-06-11 21:23:11.763708
lumiBlock,15,2023-06-11 21:23:44.914940
lumiBlock,16,2023-06-11 21:23:55.028298
lumiBlock,17,2023-06-11 21:24:05.263345
lumiBlock,18,2023-06-11 21:24:19.550441
lumiBlock,19,2023-06-11 21:24:44.929031
lumiBlock,20,2023-06-11 21:24:56.657028
lumiBlock,21,2023-06-11 21:25:06.796853
lumiBlock,22,2023-06-11 21:25:17.033188
lumiBlock,23,2023-06-11 21:25:27.237278
lumiBlock,24,2023-06-11 21:26:02.781460
lumiBlock,25,2023-06-11 21:26:13.026190
lumiBlock,26,2023-06-11 21:26:23.262732
lumiBlock,27,2023-06-11 21:26:33.491997
lumiBlock,28,2023-06-11 21:26:43.725373
lumiBlock,29,2023-06-11 21:26:57.483913
lumiBlock,30,2023-06-11 21:27:07.570084
lumiBlock,31,2023-06-11 21:27:17.718564
lumiBlock,32,2023-06-11 21:27:27.952455
lumiBlock,33,2023-06-11 21:27:38.188297
lumiBlock,34,2023-06-11 21:27:48.424026
lumiBlock,35,2023-06-11 21:27:58.659208
lumiBlock,36,2023-06-11 21:28:08.900854
lumiBlock,37,2023-06-11 21:28:19.136390
lumiBlock,38,2023-06-11 21:28:50.808000
lumiBlock,39,2023-06-11 21:29:00.902465
lumiBlock,40,2023-06-11 21:29:52.530498
lumiBlock,41,2023-06-11 21:30:30.008042
lumiBlock,42,2023-06-11 21:30:40.217227
lumiBlock,43,2023-06-11 21:30:50.438154
lumiBlock,44,2023-06-11 21:31:24.746207
lumiBlock,45,2023-06-11 21:31:34.953982
lumiBlock,46,2023-06-11 21:31:46.928285
lumiBlock,47,2023-06-11 21:32:00.327052
lumiBlock,48,2023-06-11 21:32:25.359370
lumiBlock,49,2023-06-11 21:33:09.067379
lumiBlock,50,2023-06-11 21:33:19.236652
lumiBlock,51,2023-06-11 21:34:19.514330
lumiBlock,52,2023-06-11 21:34:37.489456
lumiBlock,53,2023-06-11 21:35:13.548059
lumiBlock,54,2023-06-11 21:35:23.788095
lumiBlock,55,2023-06-11 21:35:53.736324
lumiBlock,56,2023-06-11 21:36:15.076800
lumiBlock,57,2023-06-11 21:36:45.197117
lumiBlock,58,2023-06-11 21:36:55.345201
lumiBlock,59,2023-06-11 21:37:17.753851
lumiBlock,60,2023-06-11 21:37:50.447090
lumiBlock,61,2023-06-11 21:38:23.527395
lumiBlock,62,2023-06-11 21:38:33.657991
lumiBlock,63,2023-06-11 21:39:33.935081
lumiBlock,64,2023-06-11 21:39:44.159234
lumiBlock,65,2023-06-11 21:39:57.886254
lumiBlock,66,2023-06-11 21:40:29.004979
lumiBlock,67,2023-06-11 21:40:39.161483
lumiBlock,68,2023-06-11 21:40:49.395737
lumiBlock,69,2023-06-11 21:40:59.631067
lumiBlock,70,2023-06-11 21:41:09.864270
lumiBlock,71,2023-06-11 21:41:20.099206
lumiBlock,72,2023-06-11 21:41:39.535155
lumiBlock,73,2023-06-11 21:42:39.647547
lumiBlock,74,2023-06-11 21:42:49.878254
lumiBlock,75,2023-06-11 21:43:13.585548
lumiBlock,76,2023-06-11 21:43:30.895534
lumiBlock,77,2023-06-11 21:43:41.132124
lumiBlock,78,2023-06-11 21:43:51.368205
lumiBlock,79,2023-06-11 21:44:01.604733
lumiBlock,80,2023-06-11 21:45:01.882015
lumiBlock,81,2023-06-11 21:45:12.117438
lumiBlock,82,2023-06-11 21:45:22.352353
lumiBlock,83,2023-06-11 21:45:34.066701
lumiBlock,84,2023-06-11 21:45:44.342294
lumiBlock,85,2023-06-11 21:45:54.577284
lumiBlock,86,2023-06-11 21:46:33.437042
lumiBlock,87,2023-06-11 21:46:43.594783
lumiBlock,88,2023-06-11 21:47:00.358194
lumiBlock,89,2023-06-11 21:47:12.405208
lumiBlock,90,2023-06-11 21:47:22.595145
lumiBlock,91,2023-06-11 21:47:40.942840
lumiBlock,92,2023-06-11 21:47:51.095130
lumiBlock,93,2023-06-11 21:48:07.705835
lumiBlock,94,2023-06-11 21:48:27.789388
lumiBlock,95,2023-06-11 21:49:09.961568
lumiBlock,96,2023-06-11 21:49:20.150773
lumiBlock,97,2023-06-11 21:50:20.428887
lumiBlock,98,2023-06-11 21:50:30.662584
lumiBlock,99,2023-06-11 21:50:42.336258
lumiBlock,100,2023-06-11 21:51:42.450284
lumiBlock,101,2023-06-11 21:51:52.686038
lumiBlock,102,2023-06-11 21:52:52.966842
lumiBlock,103,2023-06-11 21:53:07.688469
lumiBlock,104,2023-06-11 21:53:21.856932
lumiBlock,105,2023-06-11 21:54:02.568073
lumiBlock,106,2023-06-11 21:54:44.299875
lumiBlock,107,2023-06-11 21:54:56.271719
lumiBlock,108,2023-06-11 21:55:19.178675
lumiBlock,109,2023-06-11 21:55:29.298280
lumiBlock,110,2023-06-11 21:55:39.533762
lumiBlock,111,2023-06-11 21:56:25.398234
lumiBlock,112,2023-06-11 21:57:25.598624
lumiBlock,113,2023-06-11 21:58:07.019930
lumiBlock,114,2023-06-11 21:59:07.163288
lumiBlock,115,2023-06-11 21:59:24.111570
lumiBlock,116,2023-06-11 22:00:09.304615
lumiBlock,117,2023-06-11 22:00:34.013398
