element_name,value_string,ts
lumiBlock,1,2023-06-07 20:23:39.670499
lumiBlock,2,2023-06-07 20:24:39.932399
lumiBlock,3,2023-06-07 20:25:18.549872
lumiBlock,4,2023-06-07 20:25:28.683275
lumiBlock,5,2023-06-07 20:25:41.821166
lumiBlock,6,2023-06-07 20:25:51.923974
lumiBlock,7,2023-06-07 20:26:02.783839
lumiBlock,8,2023-06-07 20:26:13.011953
lumiBlock,9,2023-06-07 20:26:23.231174
lumiBlock,10,2023-06-07 20:26:33.446450
lumiBlock,11,2023-06-07 20:26:43.673147
lumiBlock,12,2023-06-07 20:26:53.900303
lumiBlock,13,2023-06-07 20:27:12.650026
lumiBlock,14,2023-06-07 20:27:22.882558
lumiBlock,15,2023-06-07 20:27:33.118587
lumiBlock,16,2023-06-07 20:27:43.342505
lumiBlock,17,2023-06-07 20:27:53.560901
lumiBlock,18,2023-06-07 20:28:11.349711
lumiBlock,19,2023-06-07 20:28:21.551836
lumiBlock,20,2023-06-07 20:28:48.114214
lumiBlock,21,2023-06-07 20:28:58.300710
lumiBlock,22,2023-06-07 20:29:08.525336
lumiBlock,23,2023-06-07 20:29:18.741689
lumiBlock,24,2023-06-07 20:30:02.317310
lumiBlock,25,2023-06-07 20:30:12.472996
lumiBlock,26,2023-06-07 20:30:23.758932
lumiBlock,27,2023-06-07 20:30:33.984210
lumiBlock,28,2023-06-07 20:30:44.196449
lumiBlock,29,2023-06-07 20:30:54.421895
lumiBlock,30,2023-06-07 20:31:05.287497
lumiBlock,31,2023-06-07 20:31:16.943161
lumiBlock,32,2023-06-07 20:31:27.011485
lumiBlock,33,2023-06-07 20:31:37.235967
lumiBlock,34,2023-06-07 20:31:47.460497
lumiBlock,35,2023-06-07 20:31:57.683941
lumiBlock,36,2023-06-07 20:32:12.608497
lumiBlock,37,2023-06-07 20:32:22.675320
lumiBlock,38,2023-06-07 20:32:32.898754
lumiBlock,39,2023-06-07 20:32:43.122453
lumiBlock,40,2023-06-07 20:32:53.348195
lumiBlock,41,2023-06-07 20:33:03.570974
lumiBlock,42,2023-06-07 20:33:21.280330
lumiBlock,43,2023-06-07 20:33:31.545089
lumiBlock,44,2023-06-07 20:33:55.467044
lumiBlock,45,2023-06-07 20:34:15.361407
lumiBlock,46,2023-06-07 20:35:15.600850
lumiBlock,47,2023-06-07 20:36:15.858641
lumiBlock,48,2023-06-07 20:36:31.718530
lumiBlock,49,2023-06-07 20:36:58.671536
lumiBlock,50,2023-06-07 20:37:08.871393
lumiBlock,51,2023-06-07 20:38:09.137788
lumiBlock,52,2023-06-07 20:38:33.888620
lumiBlock,53,2023-06-07 20:39:04.417627
lumiBlock,54,2023-06-07 20:39:14.957075
lumiBlock,55,2023-06-07 20:39:49.582556
lumiBlock,56,2023-06-07 20:40:36.176206
lumiBlock,57,2023-06-07 20:41:26.115577
lumiBlock,58,2023-06-07 20:42:02.091184
lumiBlock,59,2023-06-07 20:42:12.315009
lumiBlock,60,2023-06-07 20:42:39.230664
lumiBlock,61,2023-06-07 20:43:17.012606
lumiBlock,62,2023-06-07 20:43:27.088241
lumiBlock,63,2023-06-07 20:43:38.994892
lumiBlock,64,2023-06-07 20:43:49.075445
lumiBlock,65,2023-06-07 20:44:04.744100
lumiBlock,66,2023-06-07 20:44:14.916557
lumiBlock,67,2023-06-07 20:44:27.646274
lumiBlock,68,2023-06-07 20:44:52.805952
lumiBlock,69,2023-06-07 20:45:18.849575
lumiBlock,70,2023-06-07 20:45:49.195938
lumiBlock,71,2023-06-07 20:45:59.348279
lumiBlock,72,2023-06-07 20:46:59.616660
lumiBlock,73,2023-06-07 20:47:57.581579
lumiBlock,74,2023-06-07 20:48:32.654809
lumiBlock,75,2023-06-07 20:48:42.890474
lumiBlock,76,2023-06-07 20:49:17.790856
lumiBlock,77,2023-06-07 20:50:17.928488
lumiBlock,78,2023-06-07 20:50:30.990491
lumiBlock,79,2023-06-07 20:50:52.027228
lumiBlock,80,2023-06-07 20:51:16.056468
lumiBlock,81,2023-06-07 20:52:16.247230
lumiBlock,82,2023-06-07 20:53:16.503333
lumiBlock,83,2023-06-07 20:53:26.728790
lumiBlock,84,2023-06-07 20:53:38.612836
lumiBlock,85,2023-06-07 20:54:16.720213
lumiBlock,86,2023-06-07 20:55:16.770481
lumiBlock,87,2023-06-07 20:55:40.045875
lumiBlock,88,2023-06-07 20:55:50.255704
lumiBlock,89,2023-06-07 20:56:28.231540
lumiBlock,90,2023-06-07 20:57:13.176922
lumiBlock,91,2023-06-07 20:57:59.289668
lumiBlock,92,2023-06-07 20:58:09.555763
lumiBlock,93,2023-06-07 20:58:20.440399
lumiBlock,94,2023-06-07 20:59:08.680944
lumiBlock,95,2023-06-07 20:59:18.828925
lumiBlock,96,2023-06-07 21:00:19.096038
lumiBlock,97,2023-06-07 21:01:19.361653
lumiBlock,98,2023-06-07 21:02:19.628632
lumiBlock,99,2023-06-07 21:03:19.886262
lumiBlock,100,2023-06-07 21:04:20.154432
lumiBlock,101,2023-06-07 21:05:20.418975
lumiBlock,102,2023-06-07 21:05:36.927398
lumiBlock,103,2023-06-07 21:06:37.200545
lumiBlock,104,2023-06-07 21:07:37.466033
lumiBlock,105,2023-06-07 21:08:37.734469
lumiBlock,106,2023-06-07 21:09:37.994565
lumiBlock,107,2023-06-07 21:10:38.248597
lumiBlock,108,2023-06-07 21:11:38.499040
lumiBlock,109,2023-06-07 21:12:38.765862
lumiBlock,110,2023-06-07 21:13:01.062309
lumiBlock,111,2023-06-07 21:13:31.221599
lumiBlock,112,2023-06-07 21:13:50.528671
lumiBlock,113,2023-06-07 21:14:02.801921
lumiBlock,114,2023-06-07 21:14:52.743020
lumiBlock,115,2023-06-07 21:15:09.837930
lumiBlock,116,2023-06-07 21:15:20.073938
lumiBlock,117,2023-06-07 21:15:30.297230
lumiBlock,118,2023-06-07 21:15:44.996585
lumiBlock,119,2023-06-07 21:16:45.068001
lumiBlock,120,2023-06-07 21:17:02.240490
lumiBlock,121,2023-06-07 21:17:31.408300
lumiBlock,122,2023-06-07 21:17:50.480280
lumiBlock,123,2023-06-07 21:18:14.630404
lumiBlock,124,2023-06-07 21:18:24.862492
lumiBlock,125,2023-06-07 21:18:36.642996
lumiBlock,126,2023-06-07 21:18:46.847026
