element_name,value_string,ts
lumiBlock,1,2023-06-28 18:43:42.359212
lumiBlock,2,2023-06-28 18:44:42.637375
lumiBlock,3,2023-06-28 18:44:52.869598
lumiBlock,4,2023-06-28 18:45:44.290183
lumiBlock,5,2023-06-28 18:45:54.393680
lumiBlock,6,2023-06-28 18:46:54.674173
lumiBlock,7,2023-06-28 18:47:12.655690
lumiBlock,8,2023-06-28 18:48:12.936861
lumiBlock,9,2023-06-28 18:49:13.214397
lumiBlock,10,2023-06-28 18:50:13.490328
lumiBlock,11,2023-06-28 18:51:13.767702
lumiBlock,12,2023-06-28 18:52:14.034975
lumiBlock,13,2023-06-28 18:53:14.313560
lumiBlock,14,2023-06-28 18:54:14.582211
lumiBlock,15,2023-06-28 18:55:14.859569
lumiBlock,16,2023-06-28 18:56:15.129624
lumiBlock,17,2023-06-28 18:57:15.405059
lumiBlock,18,2023-06-28 18:58:15.684641
lumiBlock,19,2023-06-28 18:59:15.963144
lumiBlock,20,2023-06-28 19:00:16.232103
lumiBlock,21,2023-06-28 19:01:16.503945
lumiBlock,22,2023-06-28 19:02:16.780369
lumiBlock,23,2023-06-28 19:03:17.061064
lumiBlock,24,2023-06-28 19:04:17.337659
lumiBlock,25,2023-06-28 19:05:17.615304
lumiBlock,26,2023-06-28 19:06:17.890863
lumiBlock,27,2023-06-28 19:07:18.161150
lumiBlock,28,2023-06-28 19:08:18.441029
lumiBlock,29,2023-06-28 19:09:18.716913
lumiBlock,30,2023-06-28 19:10:18.994541
lumiBlock,31,2023-06-28 19:11:19.273641
lumiBlock,32,2023-06-28 19:12:19.552639
lumiBlock,33,2023-06-28 19:13:19.831362
lumiBlock,34,2023-06-28 19:14:20.109361
lumiBlock,35,2023-06-28 19:15:20.385799
lumiBlock,36,2023-06-28 19:16:20.655581
lumiBlock,37,2023-06-28 19:16:33.865430
lumiBlock,38,2023-06-28 19:17:33.942096
lumiBlock,39,2023-06-28 19:18:34.221811
lumiBlock,40,2023-06-28 19:19:34.494979
lumiBlock,41,2023-06-28 19:20:34.764691
lumiBlock,42,2023-06-28 19:21:35.043666
lumiBlock,43,2023-06-28 19:22:35.324409
lumiBlock,44,2023-06-28 19:22:58.049827
lumiBlock,45,2023-06-28 19:23:58.117750
lumiBlock,46,2023-06-28 19:24:58.388441
lumiBlock,47,2023-06-28 19:25:58.667052
lumiBlock,48,2023-06-28 19:26:58.946727
lumiBlock,49,2023-06-28 19:27:59.217638
lumiBlock,50,2023-06-28 19:28:59.498745
lumiBlock,51,2023-06-28 19:29:59.774557
lumiBlock,52,2023-06-28 19:31:00.054104
lumiBlock,53,2023-06-28 19:32:00.325964
lumiBlock,54,2023-06-28 19:33:00.606485
lumiBlock,55,2023-06-28 19:34:00.884588
lumiBlock,56,2023-06-28 19:35:01.164165
lumiBlock,57,2023-06-28 19:36:01.435081
