element_name,value_string,ts
lumiBlock,1,2023-07-04 15:33:08.258868
lumiBlock,2,2023-07-04 15:34:08.362280
lumiBlock,3,2023-07-04 15:34:46.880415
lumiBlock,4,2023-07-04 15:34:56.980018
lumiBlock,5,2023-07-04 15:35:07.988020
lumiBlock,6,2023-07-04 15:35:18.101038
lumiBlock,7,2023-07-04 15:35:28.179442
lumiBlock,8,2023-07-04 15:35:38.288714
lumiBlock,9,2023-07-04 15:35:48.398091
lumiBlock,10,2023-07-04 15:36:47.534944
lumiBlock,11,2023-07-04 15:36:57.673840
lumiBlock,12,2023-07-04 15:37:10.931690
lumiBlock,13,2023-07-04 15:37:21.006696
lumiBlock,14,2023-07-04 15:37:36.530476
lumiBlock,15,2023-07-04 15:38:12.078640
lumiBlock,16,2023-07-04 15:38:22.130615
lumiBlock,17,2023-07-04 15:38:41.265270
lumiBlock,18,2023-07-04 15:38:51.454472
lumiBlock,19,2023-07-04 15:39:01.563179
lumiBlock,20,2023-07-04 15:39:14.244631
lumiBlock,21,2023-07-04 15:39:31.232803
lumiBlock,22,2023-07-04 15:40:23.885455
lumiBlock,23,2023-07-04 15:40:47.397600
lumiBlock,24,2023-07-04 15:41:06.075701
lumiBlock,25,2023-07-04 15:41:30.114275
lumiBlock,26,2023-07-04 15:42:04.232324
lumiBlock,27,2023-07-04 15:42:27.014810
lumiBlock,28,2023-07-04 15:43:27.170714
lumiBlock,29,2023-07-04 15:44:10.030410
lumiBlock,30,2023-07-04 15:44:39.596341
lumiBlock,31,2023-07-04 15:44:49.711052
lumiBlock,32,2023-07-04 15:45:07.941551
lumiBlock,33,2023-07-04 15:46:03.601579
lumiBlock,34,2023-07-04 15:46:18.500256
lumiBlock,35,2023-07-04 15:46:45.913064
lumiBlock,36,2023-07-04 15:46:56.192512
lumiBlock,37,2023-07-04 15:47:06.327136
lumiBlock,38,2023-07-04 15:47:16.461297
lumiBlock,39,2023-07-04 15:47:26.598300
lumiBlock,40,2023-07-04 15:47:48.942670
lumiBlock,41,2023-07-04 15:47:59.198267
lumiBlock,42,2023-07-04 15:48:29.800045
lumiBlock,43,2023-07-04 15:48:40.080504
lumiBlock,44,2023-07-04 15:48:57.886102
lumiBlock,45,2023-07-04 15:49:31.774442
lumiBlock,46,2023-07-04 15:49:42.812794
lumiBlock,47,2023-07-04 15:50:01.035528
lumiBlock,48,2023-07-04 15:50:39.110598
lumiBlock,49,2023-07-04 15:50:49.199413
lumiBlock,50,2023-07-04 15:50:59.325173
lumiBlock,51,2023-07-04 15:51:09.451184
lumiBlock,52,2023-07-04 15:51:19.568145
lumiBlock,53,2023-07-04 15:52:19.747108
lumiBlock,54,2023-07-04 15:52:29.874251
lumiBlock,55,2023-07-04 15:52:51.448079
lumiBlock,56,2023-07-04 15:53:22.939342
lumiBlock,57,2023-07-04 15:54:23.046250
lumiBlock,58,2023-07-04 15:54:44.854038
lumiBlock,59,2023-07-04 15:54:59.040402
lumiBlock,60,2023-07-04 15:55:30.699108
lumiBlock,61,2023-07-04 15:56:30.934040
lumiBlock,62,2023-07-04 15:56:55.268709
