element_name,value_string,ts
lumiBlock,1,2023-07-06 00:20:37.861562
lumiBlock,2,2023-07-06 00:21:38.133873
lumiBlock,3,2023-07-06 00:22:00.902147
lumiBlock,4,2023-07-06 00:22:22.789576
lumiBlock,5,2023-07-06 00:22:32.900799
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOL1A03.fsm.currentState,REQUEST,2023-07-06 00:22:51.289000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS6A14.fsm.currentState,REQUEST,2023-07-06 00:22:51.291000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOL1A03.fsm.currentState,PRELOAD,2023-07-06 00:22:51.296000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOL1A03.fsm.currentState,RESET,2023-07-06 00:22:51.642000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS6A14.fsm.currentState,PRELOAD,2023-07-06 00:22:51.648000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS6A14.fsm.currentState,RESET,2023-07-06 00:22:51.972000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOL1A03.fsm.currentState,STRINGLOAD,2023-07-06 00:22:54.180000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS6A14.fsm.currentState,STRINGLOAD,2023-07-06 00:22:54.282000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOL1A03.fsm.currentState,VERIFY,2023-07-06 00:22:56.193000
lumiBlock,6,2023-07-06 00:22:56.242754
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS6A14.fsm.currentState,VERIFY,2023-07-06 00:22:56.294000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOL1A03.fsm.currentState,INITIALIZED,2023-07-06 00:22:57.683000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS6A14.fsm.currentState,INITIALIZED,2023-07-06 00:22:57.745000
lumiBlock,7,2023-07-06 00:23:06.403655
lumiBlock,8,2023-07-06 00:24:00.072898
lumiBlock,9,2023-07-06 00:24:10.179621
lumiBlock,10,2023-07-06 00:24:21.918587
lumiBlock,11,2023-07-06 00:24:32.596061
lumiBlock,12,2023-07-06 00:24:42.668344
lumiBlock,13,2023-07-06 00:24:52.895526
lumiBlock,14,2023-07-06 00:25:03.124373
lumiBlock,15,2023-07-06 00:25:33.172408
lumiBlock,16,2023-07-06 00:25:43.375192
lumiBlock,17,2023-07-06 00:25:56.316748
lumiBlock,18,2023-07-06 00:26:06.363310
lumiBlock,19,2023-07-06 00:26:16.595897
lumiBlock,20,2023-07-06 00:26:26.831264
lumiBlock,21,2023-07-06 00:26:37.060710
lumiBlock,22,2023-07-06 00:26:50.910155
lumiBlock,23,2023-07-06 00:27:05.405623
lumiBlock,24,2023-07-06 00:28:04.586773
lumiBlock,25,2023-07-06 00:28:23.815865
lumiBlock,26,2023-07-06 00:28:33.868863
lumiBlock,27,2023-07-06 00:28:48.716931
lumiBlock,28,2023-07-06 00:29:14.321193
lumiBlock,29,2023-07-06 00:29:24.386511
lumiBlock,30,2023-07-06 00:29:50.498152
lumiBlock,31,2023-07-06 00:30:00.762685
lumiBlock,32,2023-07-06 00:30:10.956234
lumiBlock,33,2023-07-06 00:31:11.227327
lumiBlock,34,2023-07-06 00:32:11.495799
lumiBlock,35,2023-07-06 00:32:21.710491
lumiBlock,36,2023-07-06 00:32:31.937782
lumiBlock,37,2023-07-06 00:33:32.210743
lumiBlock,38,2023-07-06 00:33:44.420886
lumiBlock,39,2023-07-06 00:34:00.729259
lumiBlock,40,2023-07-06 00:34:10.952953
