element_name,value_string,ts
lumiBlock,1,2023-04-23 08:10:56.016830
lumiBlock,2,2023-04-23 08:11:15.471925
lumiBlock,3,2023-04-23 08:11:25.612535
lumiBlock,4,2023-04-23 08:11:35.730524
lumiBlock,5,2023-04-23 08:11:45.855963
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BML2A01.fsm.currentState,REQUEST,2023-04-23 08:12:01.571000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS5C14.fsm.currentState,REQUEST,2023-04-23 08:12:01.575000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BML2A01.fsm.currentState,PRELOAD,2023-04-23 08:12:01.577000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS5C14.fsm.currentState,PRELOAD,2023-04-23 08:12:01.585000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BML2A01.fsm.currentState,RESET,2023-04-23 08:12:01.936000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS5C14.fsm.currentState,RESET,2023-04-23 08:12:01.942000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BML2A01.fsm.currentState,STRINGLOAD,2023-04-23 08:12:04.244000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS5C14.fsm.currentState,STRINGLOAD,2023-04-23 08:12:04.251000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BML2A01.fsm.currentState,VERIFY,2023-04-23 08:12:06.256000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS5C14.fsm.currentState,VERIFY,2023-04-23 08:12:06.262000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BML2A01.fsm.currentState,INITIALIZED,2023-04-23 08:12:07.144000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS5C14.fsm.currentState,INITIALIZED,2023-04-23 08:12:07.253000
lumiBlock,6,2023-04-23 08:12:09.391277
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS3A08.fsm.currentState,REQUEST,2023-04-23 08:12:23.645000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS3A08.fsm.currentState,PRELOAD,2023-04-23 08:12:23.653000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS3A08.fsm.currentState,RESET,2023-04-23 08:12:23.995000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS3A08.fsm.currentState,STRINGLOAD,2023-04-23 08:12:26.304000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS3A08.fsm.currentState,VERIFY,2023-04-23 08:12:28.317000
ATLMDTMDM4:MDT_ECA_JTAG_OUTER|EOS3A08.fsm.currentState,INITIALIZED,2023-04-23 08:12:29.246000
lumiBlock,7,2023-04-23 08:13:09.509659
lumiBlock,8,2023-04-23 08:13:19.617599
lumiBlock,9,2023-04-23 08:13:29.733706
lumiBlock,10,2023-04-23 08:13:43.061700
lumiBlock,11,2023-04-23 08:14:04.391815
lumiBlock,12,2023-04-23 08:14:14.601956
lumiBlock,13,2023-04-23 08:14:24.686170
lumiBlock,14,2023-04-23 08:14:34.812932
lumiBlock,15,2023-04-23 08:14:44.939322
lumiBlock,16,2023-04-23 08:14:55.026025
lumiBlock,17,2023-04-23 08:15:05.100523
lumiBlock,18,2023-04-23 08:15:15.356714
lumiBlock,19,2023-04-23 08:15:25.466910
lumiBlock,20,2023-04-23 08:15:38.924762
lumiBlock,21,2023-04-23 08:16:20.592751
lumiBlock,22,2023-04-23 08:16:30.755938
lumiBlock,23,2023-04-23 08:16:40.873610
lumiBlock,24,2023-04-23 08:17:13.775311
lumiBlock,25,2023-04-23 08:17:30.249199
lumiBlock,26,2023-04-23 08:18:15.428666
lumiBlock,27,2023-04-23 08:18:33.320594
lumiBlock,28,2023-04-23 08:18:43.429219
lumiBlock,29,2023-04-23 08:18:53.564172
lumiBlock,30,2023-04-23 08:19:03.667745
lumiBlock,31,2023-04-23 08:19:43.293358
lumiBlock,32,2023-04-23 08:20:16.865893
lumiBlock,33,2023-04-23 08:20:27.059459
lumiBlock,34,2023-04-23 08:20:45.870313
lumiBlock,35,2023-04-23 08:20:55.944259
lumiBlock,36,2023-04-23 08:21:32.074845
lumiBlock,37,2023-04-23 08:22:32.134834
lumiBlock,38,2023-04-23 08:22:42.246783
lumiBlock,39,2023-04-23 08:23:00.992919
lumiBlock,40,2023-04-23 08:23:26.326797
lumiBlock,41,2023-04-23 08:24:26.401326
lumiBlock,42,2023-04-23 08:24:52.695390
lumiBlock,43,2023-04-23 08:25:02.748631
lumiBlock,44,2023-04-23 08:25:12.854774
lumiBlock,45,2023-04-23 08:25:36.708490
lumiBlock,46,2023-04-23 08:26:15.724631
lumiBlock,47,2023-04-23 08:27:15.777760
lumiBlock,48,2023-04-23 08:28:04.136966
lumiBlock,49,2023-04-23 08:28:37.295477
lumiBlock,50,2023-04-23 08:28:47.416791
lumiBlock,51,2023-04-23 08:28:57.534627
lumiBlock,52,2023-04-23 08:29:07.613006
lumiBlock,53,2023-04-23 08:29:18.493792
lumiBlock,54,2023-04-23 08:29:28.688889
lumiBlock,55,2023-04-23 08:29:38.813673
lumiBlock,56,2023-04-23 08:29:56.716707
lumiBlock,57,2023-04-23 08:30:06.917130
lumiBlock,58,2023-04-23 08:30:45.690766
lumiBlock,59,2023-04-23 08:31:03.759427
