element_name,value_string,ts
lumiBlock,1,2023-05-05 18:20:07.453376
lumiBlock,2,2023-05-05 18:21:07.424633
lumiBlock,3,2023-05-05 18:21:35.619714
lumiBlock,4,2023-05-05 18:21:46.545875
lumiBlock,5,2023-05-05 18:21:58.817375
lumiBlock,6,2023-05-05 18:22:59.061214
lumiBlock,7,2023-05-05 18:23:09.279308
lumiBlock,8,2023-05-05 18:23:19.506330
lumiBlock,9,2023-05-05 18:23:29.741644
lumiBlock,10,2023-05-05 18:23:40.098538
lumiBlock,11,2023-05-05 18:24:05.117611
lumiBlock,12,2023-05-05 18:24:15.236692
lumiBlock,13,2023-05-05 18:24:25.472559
lumiBlock,14,2023-05-05 18:24:35.699280
lumiBlock,15,2023-05-05 18:24:59.610622
lumiBlock,16,2023-05-05 18:25:18.169913
lumiBlock,17,2023-05-05 18:25:28.452489
lumiBlock,18,2023-05-05 18:26:19.745356
lumiBlock,19,2023-05-05 18:27:16.079463
lumiBlock,20,2023-05-05 18:27:26.273681
lumiBlock,21,2023-05-05 18:27:36.491464
lumiBlock,22,2023-05-05 18:27:53.008538
lumiBlock,23,2023-05-05 18:28:22.078152
lumiBlock,24,2023-05-05 18:28:57.177983
lumiBlock,25,2023-05-05 18:29:33.875723
lumiBlock,26,2023-05-05 18:29:58.973292
lumiBlock,27,2023-05-05 18:30:39.609529
lumiBlock,28,2023-05-05 18:30:49.853913
lumiBlock,29,2023-05-05 18:31:00.090267
lumiBlock,30,2023-05-05 18:31:10.323000
lumiBlock,31,2023-05-05 18:31:36.069282
lumiBlock,32,2023-05-05 18:31:49.866246
lumiBlock,33,2023-05-05 18:32:06.341167
lumiBlock,34,2023-05-05 18:32:28.060314
lumiBlock,35,2023-05-05 18:32:38.095582
lumiBlock,36,2023-05-05 18:33:38.365808
lumiBlock,37,2023-05-05 18:33:48.591285
lumiBlock,38,2023-05-05 18:34:10.697683
lumiBlock,39,2023-05-05 18:34:35.448725
lumiBlock,40,2023-05-05 18:35:35.660595
lumiBlock,41,2023-05-05 18:36:31.898410
lumiBlock,42,2023-05-05 18:36:44.968407
lumiBlock,43,2023-05-05 18:37:24.315711
lumiBlock,44,2023-05-05 18:37:37.190297
lumiBlock,45,2023-05-05 18:37:54.290499
lumiBlock,46,2023-05-05 18:38:04.509722
lumiBlock,47,2023-05-05 18:38:14.744314
lumiBlock,48,2023-05-05 18:38:26.158262
lumiBlock,49,2023-05-05 18:39:19.350603
lumiBlock,50,2023-05-05 18:39:29.534488
lumiBlock,51,2023-05-05 18:39:43.769952
lumiBlock,52,2023-05-05 18:39:54.006535
lumiBlock,53,2023-05-05 18:40:14.900342
lumiBlock,54,2023-05-05 18:40:28.981928
lumiBlock,55,2023-05-05 18:40:39.248314
lumiBlock,56,2023-05-05 18:40:49.483324
lumiBlock,57,2023-05-05 18:41:11.146845
lumiBlock,58,2023-05-05 18:41:21.239152
lumiBlock,59,2023-05-05 18:41:31.475079
lumiBlock,60,2023-05-05 18:41:59.287503
lumiBlock,61,2023-05-05 18:42:10.431394
lumiBlock,62,2023-05-05 18:42:40.422370
lumiBlock,63,2023-05-05 18:42:52.535084
lumiBlock,64,2023-05-05 18:43:05.074265
lumiBlock,65,2023-05-05 18:43:15.291890
lumiBlock,66,2023-05-05 18:43:31.225662
lumiBlock,67,2023-05-05 18:43:41.281348
lumiBlock,68,2023-05-05 18:44:08.700816
lumiBlock,69,2023-05-05 18:44:18.790810
lumiBlock,70,2023-05-05 18:44:29.025481
lumiBlock,71,2023-05-05 18:45:02.045424
lumiBlock,72,2023-05-05 18:45:12.290023
lumiBlock,73,2023-05-05 18:45:28.723125
lumiBlock,74,2023-05-05 18:46:20.262490
lumiBlock,75,2023-05-05 18:46:30.316127
lumiBlock,76,2023-05-05 18:46:40.541025
lumiBlock,77,2023-05-05 18:46:53.338810
lumiBlock,78,2023-05-05 18:47:10.437236
lumiBlock,79,2023-05-05 18:47:39.300262
lumiBlock,80,2023-05-05 18:47:49.556804
lumiBlock,81,2023-05-05 18:48:05.447598
lumiBlock,82,2023-05-05 18:48:15.584871
lumiBlock,83,2023-05-05 18:48:25.809487
lumiBlock,84,2023-05-05 18:48:36.036343
lumiBlock,85,2023-05-05 18:48:47.509793
lumiBlock,86,2023-05-05 18:49:47.553181
lumiBlock,87,2023-05-05 18:49:57.788962
lumiBlock,88,2023-05-05 18:50:19.817557
lumiBlock,89,2023-05-05 18:51:06.232343
lumiBlock,90,2023-05-05 18:51:54.047311
lumiBlock,91,2023-05-05 18:52:47.665371
lumiBlock,92,2023-05-05 18:52:58.515750
lumiBlock,93,2023-05-05 18:53:43.677132
lumiBlock,94,2023-05-05 18:54:43.946288
lumiBlock,95,2023-05-05 18:55:21.168278
lumiBlock,96,2023-05-05 18:55:32.098779
lumiBlock,97,2023-05-05 18:56:32.261652
lumiBlock,98,2023-05-05 18:56:42.486269
lumiBlock,99,2023-05-05 18:57:10.266200
lumiBlock,100,2023-05-05 18:57:21.539662
lumiBlock,101,2023-05-05 18:58:21.800916
lumiBlock,102,2023-05-05 18:59:05.641819
lumiBlock,103,2023-05-05 18:59:48.077291
lumiBlock,104,2023-05-05 19:00:48.144955
lumiBlock,105,2023-05-05 19:00:58.369976
lumiBlock,106,2023-05-05 19:01:10.297771
lumiBlock,107,2023-05-05 19:01:20.362042
lumiBlock,108,2023-05-05 19:02:20.621789
lumiBlock,109,2023-05-05 19:02:57.661720
lumiBlock,110,2023-05-05 19:03:57.921524
lumiBlock,111,2023-05-05 19:04:58.198509
lumiBlock,112,2023-05-05 19:05:58.466579
lumiBlock,113,2023-05-05 19:06:58.735608
lumiBlock,114,2023-05-05 19:07:59.008490
lumiBlock,115,2023-05-05 19:08:30.860610
lumiBlock,116,2023-05-05 19:08:50.906402
lumiBlock,117,2023-05-05 19:09:01.020747
lumiBlock,118,2023-05-05 19:09:22.027035
lumiBlock,119,2023-05-05 19:10:22.065976
lumiBlock,120,2023-05-05 19:11:16.980857
lumiBlock,121,2023-05-05 19:11:46.878764
lumiBlock,122,2023-05-05 19:12:47.156519
lumiBlock,123,2023-05-05 19:13:47.426771
lumiBlock,124,2023-05-05 19:14:47.693770
lumiBlock,125,2023-05-05 19:15:24.051294
lumiBlock,126,2023-05-05 19:15:39.777591
lumiBlock,127,2023-05-05 19:16:40.014707
lumiBlock,128,2023-05-05 19:17:40.293894
lumiBlock,129,2023-05-05 19:18:40.563589
lumiBlock,130,2023-05-05 19:19:40.835228
lumiBlock,131,2023-05-05 19:20:40.688193
lumiBlock,132,2023-05-05 19:21:40.898540
lumiBlock,133,2023-05-05 19:21:51.123206
lumiBlock,134,2023-05-05 19:22:51.394451
lumiBlock,135,2023-05-05 19:23:51.672326
lumiBlock,136,2023-05-05 19:24:51.941120
lumiBlock,137,2023-05-05 19:25:52.218792
lumiBlock,138,2023-05-05 19:26:52.484964
lumiBlock,139,2023-05-05 19:27:13.981514
lumiBlock,140,2023-05-05 19:28:14.261645
lumiBlock,141,2023-05-05 19:29:05.500737
lumiBlock,142,2023-05-05 19:30:05.560029
lumiBlock,143,2023-05-05 19:31:05.836118
lumiBlock,144,2023-05-05 19:32:06.104981
lumiBlock,145,2023-05-05 19:33:06.370673
lumiBlock,146,2023-05-05 19:34:06.638675
lumiBlock,147,2023-05-05 19:34:16.863909
lumiBlock,148,2023-05-05 19:35:17.142840
lumiBlock,149,2023-05-05 19:36:17.419004
lumiBlock,150,2023-05-05 19:37:17.687528
lumiBlock,151,2023-05-05 19:38:10.581480
lumiBlock,152,2023-05-05 19:39:10.750265
lumiBlock,153,2023-05-05 19:39:23.882032
lumiBlock,154,2023-05-05 19:40:21.607095
lumiBlock,155,2023-05-05 19:41:21.820995
lumiBlock,156,2023-05-05 19:42:22.097887
lumiBlock,157,2023-05-05 19:42:46.090735
lumiBlock,158,2023-05-05 19:42:56.343400
lumiBlock,159,2023-05-05 19:43:06.578679
lumiBlock,160,2023-05-05 19:44:06.856484
lumiBlock,161,2023-05-05 19:44:44.722450
lumiBlock,162,2023-05-05 19:45:21.139351
lumiBlock,163,2023-05-05 19:46:21.418260
lumiBlock,164,2023-05-05 19:47:21.681178
lumiBlock,165,2023-05-05 19:48:21.957810
lumiBlock,166,2023-05-05 19:48:46.541965
