element_name,value_string,ts
lumiBlock,1,2023-04-30 17:29:27.276192
lumiBlock,2,2023-04-30 17:30:27.541976
lumiBlock,3,2023-04-30 17:31:05.821760
lumiBlock,4,2023-04-30 17:31:26.284817
lumiBlock,5,2023-04-30 17:31:57.613472
lumiBlock,6,2023-04-30 17:32:57.871519
lumiBlock,7,2023-04-30 17:33:43.916874
lumiBlock,8,2023-04-30 17:33:57.990094
lumiBlock,9,2023-04-30 17:34:58.199433
lumiBlock,10,2023-04-30 17:35:58.468411
lumiBlock,11,2023-04-30 17:36:58.738682
lumiBlock,12,2023-04-30 17:37:59.005975
lumiBlock,13,2023-04-30 17:38:46.366490
lumiBlock,14,2023-04-30 17:38:57.921862
ATLMDTMDM1:MDT_BA_JTAG_INNER|BIL2A05.fsm.currentState,REQUEST,2023-04-30 17:39:07.126000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS5C14.fsm.currentState,REQUEST,2023-04-30 17:39:07.127000
ATLMDTMDM1:MDT_BA_JTAG_INNER|BIL2A05.fsm.currentState,PRELOAD,2023-04-30 17:39:07.131000
ATLMDTMDM1:MDT_BA_JTAG_INNER|BIL2A05.fsm.currentState,RESET,2023-04-30 17:39:07.475000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS5C14.fsm.currentState,PRELOAD,2023-04-30 17:39:07.478000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS5C14.fsm.currentState,RESET,2023-04-30 17:39:07.822000
lumiBlock,15,2023-04-30 17:39:08.020953
ATLMDTMDM1:MDT_BA_JTAG_INNER|BIL2A05.fsm.currentState,STRINGLOAD,2023-04-30 17:39:10.030000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS5C14.fsm.currentState,STRINGLOAD,2023-04-30 17:39:10.130000
ATLMDTMDM1:MDT_BA_JTAG_INNER|BIL2A05.fsm.currentState,VERIFY,2023-04-30 17:39:12.044000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS5C14.fsm.currentState,VERIFY,2023-04-30 17:39:12.141000
ATLMDTMDM1:MDT_BA_JTAG_INNER|BIL2A05.fsm.currentState,INITIALIZED,2023-04-30 17:39:13.513000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS5C14.fsm.currentState,INITIALIZED,2023-04-30 17:39:13.589000
lumiBlock,16,2023-04-30 17:39:27.182241
lumiBlock,17,2023-04-30 17:39:37.245265
lumiBlock,18,2023-04-30 17:39:55.379887
lumiBlock,19,2023-04-30 17:40:05.489895
lumiBlock,20,2023-04-30 17:40:15.713245
lumiBlock,21,2023-04-30 17:40:27.089968
lumiBlock,22,2023-04-30 17:40:40.891886
lumiBlock,23,2023-04-30 17:41:05.112501
lumiBlock,24,2023-04-30 17:41:15.235953
lumiBlock,25,2023-04-30 17:41:29.312466
lumiBlock,26,2023-04-30 17:41:47.368967
lumiBlock,27,2023-04-30 17:42:47.535403
lumiBlock,28,2023-04-30 17:43:07.118363
lumiBlock,29,2023-04-30 17:43:28.335412
lumiBlock,30,2023-04-30 17:43:43.683883
