element_name,value_string,ts
lumiBlock,1,2023-05-15 00:42:15.480354
lumiBlock,2,2023-05-15 00:43:10.417906
lumiBlock,3,2023-05-15 00:43:27.578487
lumiBlock,4,2023-05-15 00:43:41.471912
lumiBlock,5,2023-05-15 00:43:51.522727
ATLMDTMDM3:MDT_BC_JTAG_OUTER|BOS5C10.fsm.currentState,REQUEST,2023-05-15 00:43:59.190000
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML2A07.fsm.currentState,REQUEST,2023-05-15 00:43:59.192000
ATLMDTMDM3:MDT_BC_JTAG_OUTER|BOS5C10.fsm.currentState,PRELOAD,2023-05-15 00:43:59.198000
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML2A07.fsm.currentState,PRELOAD,2023-05-15 00:43:59.198000
ATLMDTMDM5:MDT_ECC_JTAG_MIDDLE|EML4C09.fsm.currentState,REQUEST,2023-05-15 00:43:59.201000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS1C02.fsm.currentState,REQUEST,2023-05-15 00:43:59.201000
ATLMDTMDM5:MDT_ECC_JTAG_MIDDLE|EML4C09.fsm.currentState,PRELOAD,2023-05-15 00:43:59.210000
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML2A07.fsm.currentState,RESET,2023-05-15 00:43:59.535000
ATLMDTMDM3:MDT_BC_JTAG_OUTER|BOS5C10.fsm.currentState,RESET,2023-05-15 00:43:59.554000
ATLMDTMDM5:MDT_ECC_JTAG_MIDDLE|EML4C09.fsm.currentState,RESET,2023-05-15 00:43:59.555000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS1C02.fsm.currentState,PRELOAD,2023-05-15 00:43:59.557000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS1C02.fsm.currentState,RESET,2023-05-15 00:43:59.888000
lumiBlock,6,2023-05-15 00:44:01.744560
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML2A07.fsm.currentState,STRINGLOAD,2023-05-15 00:44:01.844000
ATLMDTMDM3:MDT_BC_JTAG_OUTER|BOS5C10.fsm.currentState,STRINGLOAD,2023-05-15 00:44:01.864000
ATLMDTMDM5:MDT_ECC_JTAG_MIDDLE|EML4C09.fsm.currentState,STRINGLOAD,2023-05-15 00:44:02.095000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS1C02.fsm.currentState,STRINGLOAD,2023-05-15 00:44:02.196000
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML2A07.fsm.currentState,VERIFY,2023-05-15 00:44:03.856000
ATLMDTMDM3:MDT_BC_JTAG_OUTER|BOS5C10.fsm.currentState,VERIFY,2023-05-15 00:44:03.886000
ATLMDTMDM5:MDT_ECC_JTAG_MIDDLE|EML4C09.fsm.currentState,VERIFY,2023-05-15 00:44:04.109000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS1C02.fsm.currentState,VERIFY,2023-05-15 00:44:04.207000
ATLMDTMDM3:MDT_BC_JTAG_OUTER|BOS5C10.fsm.currentState,INITIALIZED,2023-05-15 00:44:04.914000
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML2A07.fsm.currentState,INITIALIZED,2023-05-15 00:44:05.120000
ATLMDTMDM5:MDT_ECC_JTAG_MIDDLE|EML4C09.fsm.currentState,INITIALIZED,2023-05-15 00:44:05.792000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOS1C02.fsm.currentState,INITIALIZED,2023-05-15 00:44:05.899000
lumiBlock,7,2023-05-15 00:44:11.965164
lumiBlock,8,2023-05-15 00:44:49.583200
lumiBlock,9,2023-05-15 00:45:04.782751
lumiBlock,10,2023-05-15 00:45:14.989323
lumiBlock,11,2023-05-15 00:45:25.217374
lumiBlock,12,2023-05-15 00:45:35.439398
lumiBlock,13,2023-05-15 00:45:53.350750
lumiBlock,14,2023-05-15 00:46:10.178392
lumiBlock,15,2023-05-15 00:46:20.434650
lumiBlock,16,2023-05-15 00:46:30.662348
lumiBlock,17,2023-05-15 00:46:40.889169
lumiBlock,18,2023-05-15 00:47:17.878068
lumiBlock,19,2023-05-15 00:47:45.937740
lumiBlock,20,2023-05-15 00:47:56.127262
lumiBlock,21,2023-05-15 00:48:06.352094
lumiBlock,22,2023-05-15 00:49:06.620484
lumiBlock,23,2023-05-15 00:49:43.391045
lumiBlock,24,2023-05-15 00:50:43.668336
lumiBlock,25,2023-05-15 00:51:12.433574
lumiBlock,26,2023-05-15 00:51:22.667320
lumiBlock,27,2023-05-15 00:51:32.888412
lumiBlock,28,2023-05-15 00:51:55.826861
lumiBlock,29,2023-05-15 00:52:09.910426
lumiBlock,30,2023-05-15 00:52:31.934183
lumiBlock,31,2023-05-15 00:52:59.049418
lumiBlock,32,2023-05-15 00:53:10.109402
lumiBlock,33,2023-05-15 00:54:03.300423
lumiBlock,34,2023-05-15 00:54:51.940836
lumiBlock,35,2023-05-15 00:55:50.738084
lumiBlock,36,2023-05-15 00:56:23.237950
lumiBlock,37,2023-05-15 00:57:23.390342
lumiBlock,38,2023-05-15 00:57:33.605747
lumiBlock,39,2023-05-15 00:58:10.686436
lumiBlock,40,2023-05-15 00:58:20.863387
lumiBlock,41,2023-05-15 00:58:50.762214
lumiBlock,42,2023-05-15 00:59:00.869626
lumiBlock,43,2023-05-15 00:59:11.095430
lumiBlock,44,2023-05-15 00:59:21.323037
lumiBlock,45,2023-05-15 00:59:45.655082
lumiBlock,46,2023-05-15 01:00:12.780190
lumiBlock,47,2023-05-15 01:00:22.835106
lumiBlock,48,2023-05-15 01:00:33.062358
lumiBlock,49,2023-05-15 01:01:07.774285
lumiBlock,50,2023-05-15 01:01:17.826092
lumiBlock,51,2023-05-15 01:02:06.880380
lumiBlock,52,2023-05-15 01:02:17.092421
lumiBlock,53,2023-05-15 01:03:17.350471
lumiBlock,54,2023-05-15 01:03:35.535527
lumiBlock,55,2023-05-15 01:04:08.898688
lumiBlock,56,2023-05-15 01:04:19.122450
lumiBlock,57,2023-05-15 01:05:19.395662
lumiBlock,58,2023-05-15 01:05:29.626065
lumiBlock,59,2023-05-15 01:05:39.852778
lumiBlock,60,2023-05-15 01:06:40.120891
lumiBlock,61,2023-05-15 01:07:09.226111
lumiBlock,62,2023-05-15 01:07:25.413708
lumiBlock,63,2023-05-15 01:07:35.638732
lumiBlock,64,2023-05-15 01:08:00.173094
lumiBlock,65,2023-05-15 01:08:20.223371
lumiBlock,66,2023-05-15 01:08:35.458157
lumiBlock,67,2023-05-15 01:08:51.491508
lumiBlock,68,2023-05-15 01:09:07.850970
lumiBlock,69,2023-05-15 01:09:17.937262
lumiBlock,70,2023-05-15 01:09:28.164497
lumiBlock,71,2023-05-15 01:10:12.123134
lumiBlock,72,2023-05-15 01:10:41.784692
lumiBlock,73,2023-05-15 01:10:51.852703
lumiBlock,74,2023-05-15 01:11:01.945413
lumiBlock,75,2023-05-15 01:11:12.173090
lumiBlock,76,2023-05-15 01:11:29.932903
lumiBlock,77,2023-05-15 01:11:40.172125
lumiBlock,78,2023-05-15 01:11:50.406870
lumiBlock,79,2023-05-15 01:12:50.676508
lumiBlock,80,2023-05-15 01:13:39.403285
lumiBlock,81,2023-05-15 01:14:07.220797
lumiBlock,82,2023-05-15 01:14:17.457882
lumiBlock,83,2023-05-15 01:14:31.313740
lumiBlock,84,2023-05-15 01:14:42.586273
lumiBlock,85,2023-05-15 01:14:52.705420
lumiBlock,86,2023-05-15 01:15:02.938795
lumiBlock,87,2023-05-15 01:15:13.173443
lumiBlock,88,2023-05-15 01:15:44.486497
