element_name,value_string,ts
lumiBlock,1,2023-07-02 04:11:09.373046
lumiBlock,2,2023-07-02 04:11:50.556486
lumiBlock,3,2023-07-02 04:12:00.619569
lumiBlock,4,2023-07-02 04:12:11.325704
lumiBlock,5,2023-07-02 04:12:21.546628
lumiBlock,6,2023-07-02 04:12:36.246083
lumiBlock,7,2023-07-02 04:12:47.132638
lumiBlock,8,2023-07-02 04:12:57.344412
lumiBlock,9,2023-07-02 04:13:57.790407
lumiBlock,10,2023-07-02 04:14:59.107689
lumiBlock,11,2023-07-02 04:15:25.771492
lumiBlock,12,2023-07-02 04:15:40.002950
lumiBlock,13,2023-07-02 04:15:52.865824
lumiBlock,14,2023-07-02 04:16:09.668454
lumiBlock,15,2023-07-02 04:16:21.953853
lumiBlock,16,2023-07-02 04:17:22.182240
lumiBlock,17,2023-07-02 04:18:22.439501
lumiBlock,18,2023-07-02 04:19:22.685505
lumiBlock,19,2023-07-02 04:20:22.939235
lumiBlock,20,2023-07-02 04:21:23.198308
lumiBlock,21,2023-07-02 04:22:15.787874
lumiBlock,22,2023-07-02 04:23:16.001880
lumiBlock,23,2023-07-02 04:23:59.808489
lumiBlock,24,2023-07-02 04:24:30.409013
lumiBlock,25,2023-07-02 04:25:18.717676
lumiBlock,26,2023-07-02 04:26:18.857603
lumiBlock,27,2023-07-02 04:27:19.116075
lumiBlock,28,2023-07-02 04:27:29.331902
lumiBlock,29,2023-07-02 04:27:52.780424
lumiBlock,30,2023-07-02 04:28:54.069578
lumiBlock,31,2023-07-02 04:29:10.306793
lumiBlock,32,2023-07-02 04:29:20.551060
lumiBlock,33,2023-07-02 04:29:42.520241
lumiBlock,34,2023-07-02 04:29:52.767786
lumiBlock,35,2023-07-02 04:30:53.018714
lumiBlock,36,2023-07-02 04:31:03.230327
lumiBlock,37,2023-07-02 04:31:13.446490
lumiBlock,38,2023-07-02 04:32:13.702658
lumiBlock,39,2023-07-02 04:32:23.918204
lumiBlock,40,2023-07-02 04:33:24.185730
lumiBlock,41,2023-07-02 04:33:34.392279
lumiBlock,42,2023-07-02 04:34:34.654267
lumiBlock,43,2023-07-02 04:34:44.872451
lumiBlock,44,2023-07-02 04:35:14.581596
lumiBlock,45,2023-07-02 04:35:36.191475
lumiBlock,46,2023-07-02 04:35:46.392458
lumiBlock,47,2023-07-02 04:35:56.609147
lumiBlock,48,2023-07-02 04:36:06.826733
lumiBlock,49,2023-07-02 04:36:19.061879
lumiBlock,50,2023-07-02 04:36:49.434757
lumiBlock,51,2023-07-02 04:36:59.580476
lumiBlock,52,2023-07-02 04:37:59.843361
lumiBlock,53,2023-07-02 04:38:10.049107
lumiBlock,54,2023-07-02 04:38:20.670472
lumiBlock,55,2023-07-02 04:38:44.928020
lumiBlock,56,2023-07-02 04:38:55.027138
lumiBlock,57,2023-07-02 04:39:09.806599
lumiBlock,58,2023-07-02 04:39:19.997201
lumiBlock,59,2023-07-02 04:39:30.470524
lumiBlock,60,2023-07-02 04:39:40.687849
lumiBlock,61,2023-07-02 04:39:50.903904
lumiBlock,62,2023-07-02 04:40:19.359708
lumiBlock,63,2023-07-02 04:40:38.167005
lumiBlock,64,2023-07-02 04:40:54.046684
lumiBlock,65,2023-07-02 04:41:04.178993
lumiBlock,66,2023-07-02 04:41:14.397230
lumiBlock,67,2023-07-02 04:41:37.277241
lumiBlock,68,2023-07-02 04:41:57.225572
lumiBlock,69,2023-07-02 04:42:57.439246
lumiBlock,70,2023-07-02 04:43:22.516744
ATLMDTMDM1:MDT_BA_JTAG_INNER|BIR6A11.fsm.currentState,REQUEST,2023-07-02 04:43:34.797000
ATLMDTMDM1:MDT_BA_JTAG_INNER|BIR6A11.fsm.currentState,PRELOAD,2023-07-02 04:43:34.805000
