element_name,value_string,ts
lumiBlock,1,2023-06-30 06:17:28.801323
lumiBlock,2,2023-06-30 06:18:13.557113
lumiBlock,3,2023-06-30 06:19:08.974409
lumiBlock,4,2023-06-30 06:19:19.079959
lumiBlock,5,2023-06-30 06:20:19.354047
lumiBlock,6,2023-06-30 06:21:19.621519
lumiBlock,7,2023-06-30 06:22:19.890932
lumiBlock,8,2023-06-30 06:23:20.159169
lumiBlock,9,2023-06-30 06:24:20.428765
lumiBlock,10,2023-06-30 06:25:20.688439
lumiBlock,11,2023-06-30 06:26:20.953810
lumiBlock,12,2023-06-30 06:27:21.221275
lumiBlock,13,2023-06-30 06:28:21.480306
lumiBlock,14,2023-06-30 06:29:21.755354
lumiBlock,15,2023-06-30 06:30:22.024201
lumiBlock,16,2023-06-30 06:31:22.292501
lumiBlock,17,2023-06-30 06:32:22.559644
lumiBlock,18,2023-06-30 06:33:22.826027
lumiBlock,19,2023-06-30 06:34:23.094960
lumiBlock,20,2023-06-30 06:35:23.362756
lumiBlock,21,2023-06-30 06:36:23.626797
lumiBlock,22,2023-06-30 06:37:23.894504
lumiBlock,23,2023-06-30 06:38:24.164601
lumiBlock,24,2023-06-30 06:39:24.431148
lumiBlock,25,2023-06-30 06:40:24.703862
lumiBlock,26,2023-06-30 06:41:24.970997
lumiBlock,27,2023-06-30 06:42:25.239282
lumiBlock,28,2023-06-30 06:43:25.507596
lumiBlock,29,2023-06-30 06:44:25.773539
lumiBlock,30,2023-06-30 06:45:26.040312
lumiBlock,31,2023-06-30 06:46:26.309581
lumiBlock,32,2023-06-30 06:47:26.578569
lumiBlock,33,2023-06-30 06:47:52.061571
lumiBlock,34,2023-06-30 06:48:02.317711
lumiBlock,35,2023-06-30 06:49:02.587739
lumiBlock,36,2023-06-30 06:50:02.858434
lumiBlock,37,2023-06-30 06:51:03.114239
lumiBlock,38,2023-06-30 06:52:03.393555
lumiBlock,39,2023-06-30 06:53:03.660947
lumiBlock,40,2023-06-30 06:54:03.940289
lumiBlock,41,2023-06-30 06:55:04.209305
lumiBlock,42,2023-06-30 06:56:04.479749
lumiBlock,43,2023-06-30 06:57:04.752126
lumiBlock,44,2023-06-30 06:58:05.023318
lumiBlock,45,2023-06-30 06:59:05.293758
ATLMDTPS2:MDTPS_BA_OUTER|BOS3A04_ML2.fsm.currentState,RAMP_UP,2023-06-30 06:59:20.507000
