element_name,value_string,ts
lumiBlock,1,2023-05-21 11:02:40.817648
lumiBlock,2,2023-05-21 11:03:40.954412
lumiBlock,3,2023-05-21 11:03:51.066166
lumiBlock,4,2023-05-21 11:04:02.833474
lumiBlock,5,2023-05-21 11:04:12.934794
lumiBlock,6,2023-05-21 11:04:23.037511
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML4A09.fsm.currentState,REQUEST,2023-05-21 11:04:33.487000
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML4A09.fsm.currentState,PRELOAD,2023-05-21 11:04:33.494000
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML4A09.fsm.currentState,RESET,2023-05-21 11:04:33.820000
lumiBlock,7,2023-05-21 11:04:36.029412
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML4A09.fsm.currentState,STRINGLOAD,2023-05-21 11:04:36.130000
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML4A09.fsm.currentState,VERIFY,2023-05-21 11:04:38.142000
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML4A09.fsm.currentState,INITIALIZED,2023-05-21 11:04:39.719000
lumiBlock,8,2023-05-21 11:04:46.174458
lumiBlock,9,2023-05-21 11:05:16.099894
lumiBlock,10,2023-05-21 11:06:02.782554
lumiBlock,11,2023-05-21 11:06:14.270835
lumiBlock,12,2023-05-21 11:06:24.367036
lumiBlock,13,2023-05-21 11:06:47.629251
lumiBlock,14,2023-05-21 11:06:57.752291
lumiBlock,15,2023-05-21 11:07:07.887879
lumiBlock,16,2023-05-21 11:07:18.004365
lumiBlock,17,2023-05-21 11:07:31.029932
lumiBlock,18,2023-05-21 11:07:41.107284
lumiBlock,19,2023-05-21 11:07:51.214399
lumiBlock,20,2023-05-21 11:08:22.403660
lumiBlock,21,2023-05-21 11:08:32.565452
lumiBlock,22,2023-05-21 11:08:43.328649
lumiBlock,23,2023-05-21 11:08:53.417794
lumiBlock,24,2023-05-21 11:09:03.520534
lumiBlock,25,2023-05-21 11:09:17.295692
lumiBlock,26,2023-05-21 11:09:33.409650
lumiBlock,27,2023-05-21 11:09:43.614451
lumiBlock,28,2023-05-21 11:09:53.742184
lumiBlock,29,2023-05-21 11:10:12.515343
lumiBlock,30,2023-05-21 11:10:22.621038
lumiBlock,31,2023-05-21 11:10:45.121478
lumiBlock,32,2023-05-21 11:10:55.247420
lumiBlock,33,2023-05-21 11:11:05.380923
lumiBlock,34,2023-05-21 11:11:15.505225
lumiBlock,35,2023-05-21 11:11:36.857870
lumiBlock,36,2023-05-21 11:11:54.626269
lumiBlock,37,2023-05-21 11:12:28.982069
lumiBlock,38,2023-05-21 11:12:59.989121
lumiBlock,39,2023-05-21 11:13:17.137371
lumiBlock,40,2023-05-21 11:13:27.399674
lumiBlock,41,2023-05-21 11:13:48.355739
lumiBlock,42,2023-05-21 11:14:00.267524
lumiBlock,43,2023-05-21 11:14:27.481168
lumiBlock,44,2023-05-21 11:14:37.604182
lumiBlock,45,2023-05-21 11:14:52.449481
lumiBlock,46,2023-05-21 11:15:52.709324
lumiBlock,47,2023-05-21 11:16:02.832400
lumiBlock,48,2023-05-21 11:17:03.001833
lumiBlock,49,2023-05-21 11:17:13.105558
lumiBlock,50,2023-05-21 11:17:23.222184
lumiBlock,51,2023-05-21 11:17:33.347709
lumiBlock,52,2023-05-21 11:18:33.514703
lumiBlock,53,2023-05-21 11:18:43.641765
lumiBlock,54,2023-05-21 11:19:15.449245
lumiBlock,55,2023-05-21 11:20:12.700354
lumiBlock,56,2023-05-21 11:20:22.775570
lumiBlock,57,2023-05-21 11:21:08.327459
lumiBlock,58,2023-05-21 11:21:18.409250
lumiBlock,59,2023-05-21 11:22:18.576298
lumiBlock,60,2023-05-21 11:22:34.724500
lumiBlock,61,2023-05-21 11:23:34.977460
lumiBlock,62,2023-05-21 11:24:35.114816
lumiBlock,63,2023-05-21 11:25:35.264385
lumiBlock,64,2023-05-21 11:26:12.683267
lumiBlock,65,2023-05-21 11:26:22.861519
lumiBlock,66,2023-05-21 11:27:23.028335
lumiBlock,67,2023-05-21 11:28:23.165128
lumiBlock,68,2023-05-21 11:29:23.297109
lumiBlock,69,2023-05-21 11:30:23.422415
lumiBlock,70,2023-05-21 11:30:49.180702
lumiBlock,71,2023-05-21 11:31:50.762673
lumiBlock,72,2023-05-21 11:32:50.874257
lumiBlock,73,2023-05-21 11:33:51.042149
lumiBlock,74,2023-05-21 11:34:51.180324
lumiBlock,75,2023-05-21 11:35:51.357614
lumiBlock,76,2023-05-21 11:36:51.503327
lumiBlock,77,2023-05-21 11:37:51.666327
lumiBlock,78,2023-05-21 11:38:52.694422
lumiBlock,79,2023-05-21 11:39:54.273300
lumiBlock,80,2023-05-21 11:40:54.398927
lumiBlock,81,2023-05-21 11:41:31.084693
lumiBlock,82,2023-05-21 11:42:31.329442
lumiBlock,83,2023-05-21 11:43:31.458879
lumiBlock,84,2023-05-21 11:44:31.627439
lumiBlock,85,2023-05-21 11:45:17.444759
lumiBlock,86,2023-05-21 11:45:27.491631
lumiBlock,87,2023-05-21 11:45:37.617536
lumiBlock,88,2023-05-21 11:45:54.319689
lumiBlock,89,2023-05-21 11:46:09.055951
lumiBlock,90,2023-05-21 11:46:19.183685
lumiBlock,91,2023-05-21 11:47:05.581944
lumiBlock,92,2023-05-21 11:47:40.230966
lumiBlock,93,2023-05-21 11:47:50.290916
lumiBlock,94,2023-05-21 11:48:09.814346
lumiBlock,95,2023-05-21 11:48:27.030233
lumiBlock,96,2023-05-21 11:48:37.157578
lumiBlock,97,2023-05-21 11:48:47.273983
lumiBlock,98,2023-05-21 11:48:57.409235
lumiBlock,99,2023-05-21 11:49:55.385709
lumiBlock,100,2023-05-21 11:50:13.311366
lumiBlock,101,2023-05-21 11:50:25.517430
lumiBlock,102,2023-05-21 11:50:35.642269
lumiBlock,103,2023-05-21 11:50:47.346994
lumiBlock,104,2023-05-21 11:51:43.050397
lumiBlock,105,2023-05-21 11:52:40.842725
lumiBlock,106,2023-05-21 11:53:40.995586
lumiBlock,107,2023-05-21 11:54:07.146738
lumiBlock,108,2023-05-21 11:54:40.348452
lumiBlock,109,2023-05-21 11:54:50.595546
lumiBlock,110,2023-05-21 11:55:05.899155
lumiBlock,111,2023-05-21 11:55:15.964524
lumiBlock,112,2023-05-21 11:55:37.667378
lumiBlock,113,2023-05-21 11:56:03.331076
lumiBlock,114,2023-05-21 11:56:13.535598
lumiBlock,115,2023-05-21 11:56:23.679731
lumiBlock,116,2023-05-21 11:57:23.836173
lumiBlock,117,2023-05-21 11:57:46.885775
lumiBlock,118,2023-05-21 11:58:01.689601
lumiBlock,119,2023-05-21 11:58:53.098432
lumiBlock,120,2023-05-21 11:59:03.358797
lumiBlock,121,2023-05-21 11:59:15.421716
lumiBlock,122,2023-05-21 12:00:15.536846
lumiBlock,123,2023-05-21 12:00:25.662489
lumiBlock,124,2023-05-21 12:01:23.679165
lumiBlock,125,2023-05-21 12:02:23.878592
lumiBlock,126,2023-05-21 12:02:36.471518
lumiBlock,127,2023-05-21 12:02:47.550516
lumiBlock,128,2023-05-21 12:02:57.715499
lumiBlock,129,2023-05-21 12:03:17.071077
lumiBlock,130,2023-05-21 12:04:17.334712
lumiBlock,131,2023-05-21 12:04:33.880526
lumiBlock,132,2023-05-21 12:05:33.978513
lumiBlock,133,2023-05-21 12:06:11.273420
lumiBlock,134,2023-05-21 12:07:11.389678
lumiBlock,135,2023-05-21 12:08:11.547385
lumiBlock,136,2023-05-21 12:08:45.037811
lumiBlock,137,2023-05-21 12:08:55.130772
lumiBlock,138,2023-05-21 12:09:05.253568
lumiBlock,139,2023-05-21 12:09:15.387248
lumiBlock,140,2023-05-21 12:09:25.502187
lumiBlock,141,2023-05-21 12:09:38.145635
lumiBlock,142,2023-05-21 12:09:48.363569
lumiBlock,143,2023-05-21 12:10:03.226315
lumiBlock,144,2023-05-21 12:11:03.481053
lumiBlock,145,2023-05-21 12:11:13.605935
lumiBlock,146,2023-05-21 12:11:23.729897
lumiBlock,147,2023-05-21 12:11:41.753458
lumiBlock,148,2023-05-21 12:11:59.847308
lumiBlock,149,2023-05-21 12:12:10.075661
lumiBlock,150,2023-05-21 12:12:20.630842
lumiBlock,151,2023-05-21 12:12:38.611438
lumiBlock,152,2023-05-21 12:13:29.123309
lumiBlock,153,2023-05-21 12:13:39.209632
lumiBlock,154,2023-05-21 12:14:06.988320
lumiBlock,155,2023-05-21 12:15:02.208974
lumiBlock,156,2023-05-21 12:15:45.339510
lumiBlock,157,2023-05-21 12:16:29.173354
lumiBlock,158,2023-05-21 12:16:54.249930
lumiBlock,159,2023-05-21 12:17:16.718170
lumiBlock,160,2023-05-21 12:17:57.840711
lumiBlock,161,2023-05-21 12:18:45.158302
lumiBlock,162,2023-05-21 12:19:44.313417
lumiBlock,163,2023-05-21 12:19:54.366721
lumiBlock,164,2023-05-21 12:20:04.483178
lumiBlock,165,2023-05-21 12:20:14.608020
lumiBlock,166,2023-05-21 12:20:24.723543
lumiBlock,167,2023-05-21 12:20:40.407467
lumiBlock,168,2023-05-21 12:20:54.951522
lumiBlock,169,2023-05-21 12:21:05.092582
lumiBlock,170,2023-05-21 12:21:15.229930
lumiBlock,171,2023-05-21 12:21:25.338969
lumiBlock,172,2023-05-21 12:21:38.599473
lumiBlock,173,2023-05-21 12:22:01.675035
lumiBlock,174,2023-05-21 12:22:11.930801
lumiBlock,175,2023-05-21 12:23:08.996482
lumiBlock,176,2023-05-21 12:23:24.958830
lumiBlock,177,2023-05-21 12:23:36.099249
lumiBlock,178,2023-05-21 12:24:36.333115
lumiBlock,179,2023-05-21 12:24:46.479469
lumiBlock,180,2023-05-21 12:25:35.490502
lumiBlock,181,2023-05-21 12:26:35.633404
lumiBlock,182,2023-05-21 12:26:45.758244
lumiBlock,183,2023-05-21 12:27:45.925979
lumiBlock,184,2023-05-21 12:27:59.951707
lumiBlock,185,2023-05-21 12:28:12.967509
lumiBlock,186,2023-05-21 12:28:42.263838
lumiBlock,187,2023-05-21 12:28:52.482723
lumiBlock,188,2023-05-21 12:29:13.116230
lumiBlock,189,2023-05-21 12:30:07.297458
lumiBlock,190,2023-05-21 12:30:51.298535
lumiBlock,191,2023-05-21 12:31:02.648674
lumiBlock,192,2023-05-21 12:31:35.617624
lumiBlock,193,2023-05-21 12:32:35.721704
lumiBlock,194,2023-05-21 12:32:45.834458
lumiBlock,195,2023-05-21 12:33:33.450214
lumiBlock,196,2023-05-21 12:34:25.282570
lumiBlock,197,2023-05-21 12:35:25.480683
lumiBlock,198,2023-05-21 12:36:25.612383
lumiBlock,199,2023-05-21 12:37:05.653971
lumiBlock,200,2023-05-21 12:37:44.100557
lumiBlock,201,2023-05-21 12:38:00.903035
lumiBlock,202,2023-05-21 12:39:01.022283
lumiBlock,203,2023-05-21 12:40:01.169024
lumiBlock,204,2023-05-21 12:40:32.515482
lumiBlock,205,2023-05-21 12:41:32.615437
lumiBlock,206,2023-05-21 12:42:32.742394
lumiBlock,207,2023-05-21 12:43:32.881363
lumiBlock,208,2023-05-21 12:44:33.017770
lumiBlock,209,2023-05-21 12:45:04.137794
lumiBlock,210,2023-05-21 12:45:52.289157
lumiBlock,211,2023-05-21 12:46:52.418971
lumiBlock,212,2023-05-21 12:47:52.585876
lumiBlock,213,2023-05-21 12:48:41.907949
lumiBlock,214,2023-05-21 12:49:42.015314
lumiBlock,215,2023-05-21 12:50:42.160953
lumiBlock,216,2023-05-21 12:50:59.570761
lumiBlock,217,2023-05-21 12:51:59.824982
lumiBlock,218,2023-05-21 12:52:59.964756
lumiBlock,219,2023-05-21 12:54:00.114379
lumiBlock,220,2023-05-21 12:54:41.202205
lumiBlock,221,2023-05-21 12:55:41.463197
lumiBlock,222,2023-05-21 12:56:41.621658
lumiBlock,223,2023-05-21 12:57:41.782414
lumiBlock,224,2023-05-21 12:58:41.921464
lumiBlock,225,2023-05-21 12:59:37.469705
lumiBlock,226,2023-05-21 12:59:47.582025
lumiBlock,227,2023-05-21 13:00:47.749724
lumiBlock,228,2023-05-21 13:01:47.919705
lumiBlock,229,2023-05-21 13:02:48.029932
lumiBlock,230,2023-05-21 13:02:58.154177
lumiBlock,231,2023-05-21 13:03:58.320601
lumiBlock,232,2023-05-21 13:04:58.458184
lumiBlock,233,2023-05-21 13:05:58.634691
lumiBlock,234,2023-05-21 13:06:57.562526
lumiBlock,235,2023-05-21 13:07:57.795135
lumiBlock,236,2023-05-21 13:08:57.933827
lumiBlock,237,2023-05-21 13:09:09.548847
lumiBlock,238,2023-05-21 13:10:09.804982
lumiBlock,239,2023-05-21 13:11:09.960950
lumiBlock,240,2023-05-21 13:12:10.137643
lumiBlock,241,2023-05-21 13:12:23.750500
lumiBlock,242,2023-05-21 13:13:23.958977
lumiBlock,243,2023-05-21 13:13:55.905458
lumiBlock,244,2023-05-21 13:14:06.091445
lumiBlock,245,2023-05-21 13:14:40.218280
lumiBlock,246,2023-05-21 13:14:50.486869
lumiBlock,247,2023-05-21 13:15:00.612581
lumiBlock,248,2023-05-21 13:15:10.888245
lumiBlock,249,2023-05-21 13:15:26.946391
lumiBlock,250,2023-05-21 13:16:00.029836
lumiBlock,251,2023-05-21 13:16:25.129488
lumiBlock,252,2023-05-21 13:17:05.263056
lumiBlock,253,2023-05-21 13:17:17.270692
lumiBlock,254,2023-05-21 13:17:31.068741
lumiBlock,255,2023-05-21 13:17:41.162585
lumiBlock,256,2023-05-21 13:17:51.296891
lumiBlock,257,2023-05-21 13:18:01.421853
lumiBlock,258,2023-05-21 13:18:20.545984
lumiBlock,259,2023-05-21 13:18:30.780069
lumiBlock,260,2023-05-21 13:18:40.906853
lumiBlock,261,2023-05-21 13:19:01.699313
