element_name,value_string,ts
lumiBlock,1,2023-04-30 23:14:34.276468
lumiBlock,2,2023-04-30 23:15:34.537642
lumiBlock,3,2023-04-30 23:16:34.802654
lumiBlock,4,2023-04-30 23:17:35.076332
lumiBlock,5,2023-04-30 23:18:35.343153
lumiBlock,6,2023-04-30 23:19:35.609169
lumiBlock,7,2023-04-30 23:20:15.955434
lumiBlock,8,2023-04-30 23:20:26.129202
lumiBlock,9,2023-04-30 23:20:36.347309
lumiBlock,10,2023-04-30 23:20:46.576395
lumiBlock,11,2023-04-30 23:20:56.801686
lumiBlock,12,2023-04-30 23:21:11.687284
lumiBlock,13,2023-04-30 23:21:50.517633
lumiBlock,14,2023-04-30 23:22:23.410546
lumiBlock,15,2023-04-30 23:22:33.595882
lumiBlock,16,2023-04-30 23:22:48.832641
lumiBlock,17,2023-04-30 23:23:18.849823
lumiBlock,18,2023-04-30 23:23:52.944671
lumiBlock,19,2023-04-30 23:24:03.114902
lumiBlock,20,2023-04-30 23:24:13.343515
lumiBlock,21,2023-04-30 23:25:02.294415
lumiBlock,22,2023-04-30 23:25:12.354164
lumiBlock,23,2023-04-30 23:25:32.473466
lumiBlock,24,2023-04-30 23:25:42.609479
lumiBlock,25,2023-04-30 23:26:18.575739
lumiBlock,26,2023-04-30 23:26:28.628359
lumiBlock,27,2023-04-30 23:26:52.317279
lumiBlock,28,2023-04-30 23:27:07.600137
lumiBlock,29,2023-04-30 23:27:25.763950
lumiBlock,30,2023-04-30 23:28:02.862091
lumiBlock,31,2023-04-30 23:28:19.059318
lumiBlock,32,2023-04-30 23:28:32.121496
lumiBlock,33,2023-04-30 23:28:47.020409
lumiBlock,34,2023-04-30 23:28:57.224455
lumiBlock,35,2023-04-30 23:29:07.458800
lumiBlock,36,2023-04-30 23:29:22.734938
lumiBlock,37,2023-04-30 23:29:32.949522
lumiBlock,38,2023-04-30 23:29:43.185125
lumiBlock,39,2023-04-30 23:30:43.452365
lumiBlock,40,2023-04-30 23:30:53.678651
lumiBlock,41,2023-04-30 23:31:53.954617
lumiBlock,42,2023-04-30 23:32:04.177525
lumiBlock,43,2023-04-30 23:32:14.412955
