element_name,value_string,ts
lumiBlock,1,2023-05-19 14:43:35.786467
lumiBlock,2,2023-05-19 14:44:36.058045
lumiBlock,3,2023-05-19 14:44:46.289529
lumiBlock,4,2023-05-19 14:44:56.517363
lumiBlock,5,2023-05-19 14:45:07.572831
lumiBlock,6,2023-05-19 14:45:31.092063
lumiBlock,7,2023-05-19 14:45:41.276583
lumiBlock,8,2023-05-19 14:46:34.222089
lumiBlock,9,2023-05-19 14:46:44.304214
lumiBlock,10,2023-05-19 14:46:54.531800
lumiBlock,11,2023-05-19 14:47:09.314034
lumiBlock,12,2023-05-19 14:47:23.020325
lumiBlock,13,2023-05-19 14:47:35.507714
lumiBlock,14,2023-05-19 14:47:45.742944
lumiBlock,15,2023-05-19 14:47:56.733866
lumiBlock,16,2023-05-19 14:48:06.965961
lumiBlock,17,2023-05-19 14:48:59.793542
lumiBlock,18,2023-05-19 14:49:09.980593
lumiBlock,19,2023-05-19 14:49:42.975902
lumiBlock,20,2023-05-19 14:49:53.207695
lumiBlock,21,2023-05-19 14:50:03.441900
lumiBlock,22,2023-05-19 14:50:18.147278
lumiBlock,23,2023-05-19 14:50:28.190723
lumiBlock,24,2023-05-19 14:50:38.417377
lumiBlock,25,2023-05-19 14:51:38.689613
lumiBlock,26,2023-05-19 14:52:15.884670
lumiBlock,27,2023-05-19 14:52:31.597894
lumiBlock,28,2023-05-19 14:53:03.779216
lumiBlock,29,2023-05-19 14:53:27.823730
lumiBlock,30,2023-05-19 14:53:38.021490
lumiBlock,31,2023-05-19 14:53:48.252993
lumiBlock,32,2023-05-19 14:54:38.889635
lumiBlock,33,2023-05-19 14:54:49.034724
lumiBlock,34,2023-05-19 14:55:09.259991
lumiBlock,35,2023-05-19 14:55:19.525408
lumiBlock,36,2023-05-19 14:55:29.748924
lumiBlock,37,2023-05-19 14:55:39.984756
lumiBlock,38,2023-05-19 14:56:40.255599
lumiBlock,39,2023-05-19 14:56:50.481126
lumiBlock,40,2023-05-19 14:57:19.717170
lumiBlock,41,2023-05-19 14:58:00.777152
lumiBlock,42,2023-05-19 14:58:10.980838
lumiBlock,43,2023-05-19 14:58:44.190580
lumiBlock,44,2023-05-19 14:59:44.270369
lumiBlock,45,2023-05-19 14:59:54.495224
lumiBlock,46,2023-05-19 15:00:04.729899
lumiBlock,47,2023-05-19 15:00:23.387979
lumiBlock,48,2023-05-19 15:00:33.482474
lumiBlock,49,2023-05-19 15:01:33.764103
lumiBlock,50,2023-05-19 15:02:02.756663
lumiBlock,51,2023-05-19 15:02:12.992559
