element_name,value_string,ts
lumiBlock,1,2023-05-30 16:21:13.317375
lumiBlock,2,2023-05-30 16:22:13.591804
lumiBlock,3,2023-05-30 16:22:49.637117
lumiBlock,4,2023-05-30 16:23:41.135374
lumiBlock,5,2023-05-30 16:23:51.371817
lumiBlock,6,2023-05-30 16:24:45.786955
lumiBlock,7,2023-05-30 16:24:55.906371
lumiBlock,8,2023-05-30 16:25:06.142902
lumiBlock,9,2023-05-30 16:25:26.855593
lumiBlock,10,2023-05-30 16:25:37.141505
lumiBlock,11,2023-05-30 16:25:53.580856
lumiBlock,12,2023-05-30 16:26:03.642688
lumiBlock,13,2023-05-30 16:26:13.875504
lumiBlock,14,2023-05-30 16:26:25.806200
lumiBlock,15,2023-05-30 16:26:45.689153
lumiBlock,16,2023-05-30 16:26:55.888627
lumiBlock,17,2023-05-30 16:27:06.125898
lumiBlock,18,2023-05-30 16:27:16.363864
lumiBlock,19,2023-05-30 16:27:26.596693
lumiBlock,20,2023-05-30 16:27:39.145799
lumiBlock,21,2023-05-30 16:27:49.328184
lumiBlock,22,2023-05-30 16:28:03.131776
lumiBlock,23,2023-05-30 16:28:13.326904
lumiBlock,24,2023-05-30 16:28:23.563422
lumiBlock,25,2023-05-30 16:28:50.056741
lumiBlock,26,2023-05-30 16:29:00.303578
lumiBlock,27,2023-05-30 16:29:10.538654
lumiBlock,28,2023-05-30 16:29:20.775126
lumiBlock,29,2023-05-30 16:29:31.009757
lumiBlock,30,2023-05-30 16:29:41.242365
lumiBlock,31,2023-05-30 16:29:51.480245
lumiBlock,32,2023-05-30 16:30:16.634443
lumiBlock,33,2023-05-30 16:30:26.737540
lumiBlock,34,2023-05-30 16:30:41.278565
lumiBlock,35,2023-05-30 16:30:51.486784
lumiBlock,36,2023-05-30 16:31:01.720139
lumiBlock,37,2023-05-30 16:31:11.944511
lumiBlock,38,2023-05-30 16:31:22.179090
lumiBlock,39,2023-05-30 16:31:32.409317
lumiBlock,40,2023-05-30 16:32:06.942773
lumiBlock,41,2023-05-30 16:32:18.949059
lumiBlock,42,2023-05-30 16:32:30.890209
lumiBlock,43,2023-05-30 16:32:41.123875
lumiBlock,44,2023-05-30 16:33:16.151002
lumiBlock,45,2023-05-30 16:33:30.395653
lumiBlock,46,2023-05-30 16:33:41.066252
lumiBlock,47,2023-05-30 16:33:51.157652
lumiBlock,48,2023-05-30 16:34:35.630499
lumiBlock,49,2023-05-30 16:34:45.671586
lumiBlock,50,2023-05-30 16:35:28.723005
lumiBlock,51,2023-05-30 16:35:38.945906
lumiBlock,52,2023-05-30 16:36:21.370729
lumiBlock,53,2023-05-30 16:36:36.260864
lumiBlock,54,2023-05-30 16:37:03.443154
lumiBlock,55,2023-05-30 16:37:48.584368
lumiBlock,56,2023-05-30 16:37:58.797382
lumiBlock,57,2023-05-30 16:38:59.074558
lumiBlock,58,2023-05-30 16:39:09.309927
lumiBlock,59,2023-05-30 16:39:50.292594
lumiBlock,60,2023-05-30 16:40:08.196516
lumiBlock,61,2023-05-30 16:40:18.334844
lumiBlock,62,2023-05-30 16:40:40.200364
lumiBlock,63,2023-05-30 16:41:40.377751
lumiBlock,64,2023-05-30 16:42:31.472139
lumiBlock,65,2023-05-30 16:42:53.008865
lumiBlock,66,2023-05-30 16:43:03.152653
lumiBlock,67,2023-05-30 16:44:03.431359
lumiBlock,68,2023-05-30 16:44:41.963390
lumiBlock,69,2023-05-30 16:45:11.028491
lumiBlock,70,2023-05-30 16:46:11.267014
lumiBlock,71,2023-05-30 16:46:38.812904
lumiBlock,72,2023-05-30 16:47:04.427657
lumiBlock,73,2023-05-30 16:48:04.572633
lumiBlock,74,2023-05-30 16:49:04.850296
lumiBlock,75,2023-05-30 16:49:59.083354
lumiBlock,76,2023-05-30 16:50:37.107506
lumiBlock,77,2023-05-30 16:51:37.199047
lumiBlock,78,2023-05-30 16:52:37.473870
lumiBlock,79,2023-05-30 16:53:37.745408
lumiBlock,80,2023-05-30 16:53:47.982241
lumiBlock,81,2023-05-30 16:53:58.207509
lumiBlock,82,2023-05-30 16:54:08.440816
lumiBlock,83,2023-05-30 16:54:18.676705
lumiBlock,84,2023-05-30 16:54:35.966165
lumiBlock,85,2023-05-30 16:55:02.291082
lumiBlock,86,2023-05-30 16:55:20.160318
lumiBlock,87,2023-05-30 16:55:50.337243
lumiBlock,88,2023-05-30 16:56:00.493775
lumiBlock,89,2023-05-30 16:56:10.726449
lumiBlock,90,2023-05-30 16:56:20.961821
lumiBlock,91,2023-05-30 16:56:42.489434
lumiBlock,92,2023-05-30 16:56:52.713168
