element_name,value_string,ts
lumiBlock,1,2023-07-01 17:23:33.488431
lumiBlock,2,2023-07-01 17:23:50.819115
lumiBlock,3,2023-07-01 17:24:01.028670
lumiBlock,4,2023-07-01 17:24:22.421229
lumiBlock,5,2023-07-01 17:24:54.937643
lumiBlock,6,2023-07-01 17:25:55.222341
lumiBlock,7,2023-07-01 17:26:55.350458
lumiBlock,8,2023-07-01 17:27:49.997143
lumiBlock,9,2023-07-01 17:28:00.102612
lumiBlock,10,2023-07-01 17:29:00.263422
lumiBlock,11,2023-07-01 17:30:00.400395
lumiBlock,12,2023-07-01 17:31:00.569372
lumiBlock,13,2023-07-01 17:32:00.725814
lumiBlock,14,2023-07-01 17:33:00.881327
lumiBlock,15,2023-07-01 17:34:01.017993
lumiBlock,16,2023-07-01 17:34:31.448600
lumiBlock,17,2023-07-01 17:35:04.280368
lumiBlock,18,2023-07-01 17:35:23.330699
lumiBlock,19,2023-07-01 17:36:23.590796
lumiBlock,20,2023-07-01 17:36:33.911679
lumiBlock,21,2023-07-01 17:36:44.449624
lumiBlock,22,2023-07-01 17:37:00.783320
lumiBlock,23,2023-07-01 17:37:47.925457
lumiBlock,24,2023-07-01 17:38:48.134292
lumiBlock,25,2023-07-01 17:39:22.282373
lumiBlock,26,2023-07-01 17:39:32.489491
lumiBlock,27,2023-07-01 17:39:47.389114
lumiBlock,28,2023-07-01 17:40:08.200260
lumiBlock,29,2023-07-01 17:40:18.275591
lumiBlock,30,2023-07-01 17:40:28.393244
lumiBlock,31,2023-07-01 17:41:28.549519
lumiBlock,32,2023-07-01 17:42:00.741780
lumiBlock,33,2023-07-01 17:42:10.935184
lumiBlock,34,2023-07-01 17:42:24.368168
lumiBlock,35,2023-07-01 17:42:34.507591
lumiBlock,36,2023-07-01 17:43:34.628937
lumiBlock,37,2023-07-01 17:44:34.784304
lumiBlock,38,2023-07-01 17:45:34.898170
lumiBlock,39,2023-07-01 17:46:35.077951
lumiBlock,40,2023-07-01 17:47:35.197168
lumiBlock,41,2023-07-01 17:48:03.330731
lumiBlock,42,2023-07-01 17:48:55.201776
lumiBlock,43,2023-07-01 17:49:05.238415
lumiBlock,44,2023-07-01 17:49:32.803773
lumiBlock,45,2023-07-01 17:49:42.876934
lumiBlock,46,2023-07-01 17:50:17.191751
lumiBlock,47,2023-07-01 17:50:27.245441
lumiBlock,48,2023-07-01 17:50:37.361523
lumiBlock,49,2023-07-01 17:51:36.555195
lumiBlock,50,2023-07-01 17:51:46.727875
lumiBlock,51,2023-07-01 17:52:46.907762
lumiBlock,52,2023-07-01 17:53:47.062414
lumiBlock,53,2023-07-01 17:54:21.266598
lumiBlock,54,2023-07-01 17:55:00.969773
lumiBlock,55,2023-07-01 17:55:25.556136
lumiBlock,56,2023-07-01 17:55:35.815662
lumiBlock,57,2023-07-01 17:56:26.182937
lumiBlock,58,2023-07-01 17:56:36.436398
lumiBlock,59,2023-07-01 17:57:01.748075
lumiBlock,60,2023-07-01 17:57:30.084389
lumiBlock,61,2023-07-01 17:57:49.170571
lumiBlock,62,2023-07-01 17:58:03.140936
lumiBlock,63,2023-07-01 17:58:13.317838
lumiBlock,64,2023-07-01 17:58:23.452954
lumiBlock,65,2023-07-01 17:58:33.576416
lumiBlock,66,2023-07-01 17:58:43.693530
lumiBlock,67,2023-07-01 17:59:07.421761
lumiBlock,68,2023-07-01 17:59:17.576073
lumiBlock,69,2023-07-01 17:59:37.826820
lumiBlock,70,2023-07-01 18:00:37.990092
lumiBlock,71,2023-07-01 18:00:48.094949
lumiBlock,72,2023-07-01 18:00:58.232090
lumiBlock,73,2023-07-01 18:01:08.367324
lumiBlock,74,2023-07-01 18:02:07.324765
lumiBlock,75,2023-07-01 18:03:01.551639
lumiBlock,76,2023-07-01 18:03:24.401480
lumiBlock,77,2023-07-01 18:03:34.457603
lumiBlock,78,2023-07-01 18:04:34.590996
lumiBlock,79,2023-07-01 18:05:34.761461
lumiBlock,80,2023-07-01 18:06:01.853695
lumiBlock,81,2023-07-01 18:06:40.029618
lumiBlock,82,2023-07-01 18:07:06.260064
lumiBlock,83,2023-07-01 18:08:06.423393
lumiBlock,84,2023-07-01 18:09:06.562323
lumiBlock,85,2023-07-01 18:10:06.693497
lumiBlock,86,2023-07-01 18:11:06.832648
lumiBlock,87,2023-07-01 18:12:07.008818
lumiBlock,88,2023-07-01 18:13:07.140409
lumiBlock,89,2023-07-01 18:13:28.453168
lumiBlock,90,2023-07-01 18:14:28.538057
lumiBlock,91,2023-07-01 18:14:38.615602
lumiBlock,92,2023-07-01 18:15:13.140987
lumiBlock,93,2023-07-01 18:15:37.260015
lumiBlock,94,2023-07-01 18:15:48.950659
lumiBlock,95,2023-07-01 18:16:49.027734
lumiBlock,96,2023-07-01 18:17:49.143906
lumiBlock,97,2023-07-01 18:18:49.284441
lumiBlock,98,2023-07-01 18:19:36.760752
lumiBlock,99,2023-07-01 18:19:56.822291
lumiBlock,100,2023-07-01 18:20:07.025580
lumiBlock,101,2023-07-01 18:21:07.192567
lumiBlock,102,2023-07-01 18:21:36.752271
lumiBlock,103,2023-07-01 18:21:54.938855
lumiBlock,104,2023-07-01 18:22:55.074150
lumiBlock,105,2023-07-01 18:23:55.228740
lumiBlock,106,2023-07-01 18:24:16.434353
lumiBlock,107,2023-07-01 18:24:29.344102
lumiBlock,108,2023-07-01 18:25:29.562735
lumiBlock,109,2023-07-01 18:26:22.281941
lumiBlock,110,2023-07-01 18:26:53.132434
lumiBlock,111,2023-07-01 18:27:53.180915
lumiBlock,112,2023-07-01 18:28:03.295393
lumiBlock,113,2023-07-01 18:29:03.455289
lumiBlock,114,2023-07-01 18:29:27.683635
lumiBlock,115,2023-07-01 18:30:27.876275
