element_name,value_string,ts
lumiBlock,1,2023-06-03 19:47:51.508297
lumiBlock,2,2023-06-03 19:48:51.760215
lumiBlock,3,2023-06-03 19:49:52.017466
lumiBlock,4,2023-06-03 19:50:10.921711
lumiBlock,5,2023-06-03 19:50:21.000872
lumiBlock,6,2023-06-03 19:50:31.221101
lumiBlock,7,2023-06-03 19:50:54.740505
lumiBlock,8,2023-06-03 19:51:04.959705
lumiBlock,9,2023-06-03 19:51:15.184596
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C10.fsm.currentState,REQUEST,2023-06-03 19:51:17.206000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C10.fsm.currentState,PRELOAD,2023-06-03 19:51:17.213000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C10.fsm.currentState,RESET,2023-06-03 19:51:17.554000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C10.fsm.currentState,STRINGLOAD,2023-06-03 19:51:19.864000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C10.fsm.currentState,VERIFY,2023-06-03 19:51:21.879000
ATLMDTMDM6:MDT_ECC_JTAG_EE|EES1C10.fsm.currentState,INITIALIZED,2023-06-03 19:51:22.872000
lumiBlock,10,2023-06-03 19:51:25.412081
lumiBlock,11,2023-06-03 19:51:35.640150
lumiBlock,12,2023-06-03 19:51:51.941291
lumiBlock,13,2023-06-03 19:52:02.129218
lumiBlock,14,2023-06-03 19:52:12.355072
lumiBlock,15,2023-06-03 19:52:24.209413
lumiBlock,16,2023-06-03 19:52:34.340035
lumiBlock,17,2023-06-03 19:52:47.149480
lumiBlock,18,2023-06-03 19:53:20.043119
lumiBlock,19,2023-06-03 19:53:34.270470
lumiBlock,20,2023-06-03 19:53:44.361699
lumiBlock,21,2023-06-03 19:54:06.872298
lumiBlock,22,2023-06-03 19:54:17.590344
lumiBlock,23,2023-06-03 19:54:27.857341
lumiBlock,24,2023-06-03 19:55:09.790415
lumiBlock,25,2023-06-03 19:55:29.431871
lumiBlock,26,2023-06-03 19:55:39.633817
lumiBlock,27,2023-06-03 19:56:04.530672
lumiBlock,28,2023-06-03 19:57:04.673674
lumiBlock,29,2023-06-03 19:58:04.939968
lumiBlock,30,2023-06-03 19:58:59.413685
lumiBlock,31,2023-06-03 19:59:17.773519
