element_name,value_string,ts
lumiBlock,1,2023-06-11 10:33:23.433237
lumiBlock,2,2023-06-11 10:34:23.701205
lumiBlock,3,2023-06-11 10:35:16.220294
lumiBlock,4,2023-06-11 10:35:34.557943
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML1A15.fsm.currentState,REQUEST,2023-06-11 10:36:06.980000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS2A10.fsm.currentState,REQUEST,2023-06-11 10:36:06.981000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIR1C11.fsm.currentState,REQUEST,2023-06-11 10:36:06.981000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS4C06.fsm.currentState,REQUEST,2023-06-11 10:36:06.988000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS4C02.fsm.currentState,REQUEST,2023-06-11 10:36:06.988000
ATLMDTMDM3:MDT_BA_JTAG_OUTER|BOG6A12.fsm.currentState,REQUEST,2023-06-11 10:36:06.988000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS3A08.fsm.currentState,REQUEST,2023-06-11 10:36:06.989000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS2A16.fsm.currentState,REQUEST,2023-06-11 10:36:06.989000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BML6A07.fsm.currentState,REQUEST,2023-06-11 10:36:06.990000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIR1C11.fsm.currentState,PRELOAD,2023-06-11 10:36:06.991000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS2A10.fsm.currentState,PRELOAD,2023-06-11 10:36:06.992000
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML1A15.fsm.currentState,PRELOAD,2023-06-11 10:36:06.993000
ATLMDTMDM3:MDT_BA_JTAG_OUTER|BOG6A12.fsm.currentState,PRELOAD,2023-06-11 10:36:06.996000
ATLMDTMDM2:MDT_BC_JTAG_MIDDLE|BMS2C02.fsm.currentState,REQUEST,2023-06-11 10:36:06.998000
ATLMDTMDM2:MDT_BC_JTAG_MIDDLE|BMS2C04.fsm.currentState,REQUEST,2023-06-11 10:36:07.000000
ATLMDTMDM2:MDT_BC_JTAG_MIDDLE|BMS2C06.fsm.currentState,REQUEST,2023-06-11 10:36:07.006000
ATLMDTMDM2:MDT_BC_JTAG_MIDDLE|BMS2C08.fsm.currentState,REQUEST,2023-06-11 10:36:07.006000
ATLMDTMDM2:MDT_BC_JTAG_MIDDLE|BMS2C10.fsm.currentState,REQUEST,2023-06-11 10:36:07.007000
ATLMDTMDM2:MDT_BC_JTAG_MIDDLE|BMS2C16.fsm.currentState,REQUEST,2023-06-11 10:36:07.007000
ATLMDTMDM4:MDT_ECA_JTAG_MIDDLE|EML1A15.fsm.currentState,RESET,2023-06-11 10:36:07.324000
ATLMDTMDM3:MDT_BA_JTAG_OUTER|BOG6A12.fsm.currentState,RESET,2023-06-11 10:36:07.357000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIR1C11.fsm.currentState,RESET,2023-06-11 10:36:07.372000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS4C02.fsm.currentState,PRELOAD,2023-06-11 10:36:07.379000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS4C06.fsm.currentState,PRELOAD,2023-06-11 10:36:07.379000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS2A10.fsm.currentState,RESET,2023-06-11 10:36:07.384000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BML6A07.fsm.currentState,PRELOAD,2023-06-11 10:36:07.387000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS2A16.fsm.currentState,PRELOAD,2023-06-11 10:36:07.392000
lumiBlock,5,2023-06-11 10:36:07.585576
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BML6A07.fsm.currentState,RESET,2023-06-11 10:36:07.722000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS4C02.fsm.currentState,RESET,2023-06-11 10:36:08.029000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIS4C06.fsm.currentState,RESET,2023-06-11 10:36:08.029000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS2A16.fsm.currentState,RESET,2023-06-11 10:36:08.051000
ATLMDTMDM2:MDT_BC_JTAG_MIDDLE|BMS2C02.fsm.currentState,PRELOAD,2023-06-11 10:36:08.054000
ATLMDTMDM2:MDT_BC_JTAG_MIDDLE|BMS2C10.fsm.currentState,PRELOAD,2023-06-11 10:36:08.062000
