element_name,value_string,ts
lumiBlock,1,2023-05-09 12:10:34.288470
lumiBlock,2,2023-05-09 12:11:34.527470
lumiBlock,3,2023-05-09 12:12:22.857351
lumiBlock,4,2023-05-09 12:12:41.729010
lumiBlock,5,2023-05-09 12:13:14.285122
lumiBlock,6,2023-05-09 12:13:24.554655
lumiBlock,7,2023-05-09 12:14:24.807435
lumiBlock,8,2023-05-09 12:14:42.935151
lumiBlock,9,2023-05-09 12:14:54.827083
lumiBlock,10,2023-05-09 12:15:05.042860
lumiBlock,11,2023-05-09 12:16:05.301852
lumiBlock,12,2023-05-09 12:17:05.560951
lumiBlock,13,2023-05-09 12:18:05.818881
lumiBlock,14,2023-05-09 12:19:05.030202
lumiBlock,15,2023-05-09 12:19:15.086806
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOL6C13.fsm.currentState,REQUEST,2023-05-09 12:19:24.305000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOL6C13.fsm.currentState,PRELOAD,2023-05-09 12:19:24.312000
ATLMDTMDM3:MDT_BA_JTAG_OUTER|BOS2A04.fsm.currentState,REQUEST,2023-05-09 12:19:24.316000
ATLMDTMDM3:MDT_BA_JTAG_OUTER|BOS2A04.fsm.currentState,PRELOAD,2023-05-09 12:19:24.324000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS1A04.fsm.currentState,REQUEST,2023-05-09 12:19:24.335000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS1A04.fsm.currentState,PRELOAD,2023-05-09 12:19:24.341000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOL6C13.fsm.currentState,RESET,2023-05-09 12:19:24.669000
ATLMDTMDM3:MDT_BA_JTAG_OUTER|BOS2A04.fsm.currentState,RESET,2023-05-09 12:19:24.699000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS1A04.fsm.currentState,RESET,2023-05-09 12:19:24.700000
lumiBlock,16,2023-05-09 12:19:25.304542
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOL6C13.fsm.currentState,STRINGLOAD,2023-05-09 12:19:26.977000
ATLMDTMDM3:MDT_BA_JTAG_OUTER|BOS2A04.fsm.currentState,STRINGLOAD,2023-05-09 12:19:27.007000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS1A04.fsm.currentState,STRINGLOAD,2023-05-09 12:19:27.008000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOL6C13.fsm.currentState,VERIFY,2023-05-09 12:19:28.988000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS1A04.fsm.currentState,VERIFY,2023-05-09 12:19:29.020000
ATLMDTMDM3:MDT_BA_JTAG_OUTER|BOS2A04.fsm.currentState,VERIFY,2023-05-09 12:19:29.021000
ATLMDTMDM2:MDT_BA_JTAG_MIDDLE|BMS1A04.fsm.currentState,INITIALIZED,2023-05-09 12:19:29.886000
ATLMDTMDM3:MDT_BA_JTAG_OUTER|BOS2A04.fsm.currentState,INITIALIZED,2023-05-09 12:19:30.021000
ATLMDTMDM5:MDT_ECC_JTAG_OUTER|EOL6C13.fsm.currentState,INITIALIZED,2023-05-09 12:19:30.041000
lumiBlock,17,2023-05-09 12:19:35.524368
lumiBlock,18,2023-05-09 12:19:54.703245
lumiBlock,19,2023-05-09 12:20:04.757143
lumiBlock,20,2023-05-09 12:20:14.974828
lumiBlock,21,2023-05-09 12:20:35.531116
lumiBlock,22,2023-05-09 12:20:45.709337
lumiBlock,23,2023-05-09 12:21:18.694868
lumiBlock,24,2023-05-09 12:22:09.624175
lumiBlock,25,2023-05-09 12:23:01.032317
lumiBlock,26,2023-05-09 12:23:11.256093
lumiBlock,27,2023-05-09 12:23:25.734091
lumiBlock,28,2023-05-09 12:23:47.816031
lumiBlock,29,2023-05-09 12:24:02.838361
lumiBlock,30,2023-05-09 12:24:13.235396
lumiBlock,31,2023-05-09 12:24:23.281844
lumiBlock,32,2023-05-09 12:24:35.970835
lumiBlock,33,2023-05-09 12:24:46.010329
lumiBlock,34,2023-05-09 12:24:56.226336
lumiBlock,35,2023-05-09 12:25:06.443393
lumiBlock,36,2023-05-09 12:25:27.613621
lumiBlock,37,2023-05-09 12:25:37.667363
lumiBlock,38,2023-05-09 12:25:47.882071
lumiBlock,39,2023-05-09 12:25:58.097085
lumiBlock,40,2023-05-09 12:26:14.618185
lumiBlock,41,2023-05-09 12:26:34.043380
lumiBlock,42,2023-05-09 12:26:44.094327
lumiBlock,43,2023-05-09 12:26:54.311118
lumiBlock,44,2023-05-09 12:27:39.671430
lumiBlock,45,2023-05-09 12:27:51.688097
lumiBlock,46,2023-05-09 12:28:25.466533
lumiBlock,47,2023-05-09 12:28:39.378831
lumiBlock,48,2023-05-09 12:28:49.619538
lumiBlock,49,2023-05-09 12:29:27.137320
lumiBlock,50,2023-05-09 12:29:41.685221
lumiBlock,51,2023-05-09 12:30:14.292725
lumiBlock,52,2023-05-09 12:30:25.255333
lumiBlock,53,2023-05-09 12:30:47.382634
lumiBlock,54,2023-05-09 12:31:47.482642
lumiBlock,55,2023-05-09 12:31:57.696750
lumiBlock,56,2023-05-09 12:32:07.921082
lumiBlock,57,2023-05-09 12:32:25.657167
lumiBlock,58,2023-05-09 12:32:52.502123
lumiBlock,59,2023-05-09 12:33:06.506604
lumiBlock,60,2023-05-09 12:33:19.840801
lumiBlock,61,2023-05-09 12:33:29.940663
lumiBlock,62,2023-05-09 12:33:57.995419
lumiBlock,63,2023-05-09 12:34:10.069407
lumiBlock,64,2023-05-09 12:34:20.190096
lumiBlock,65,2023-05-09 12:35:20.456264
lumiBlock,66,2023-05-09 12:35:30.667288
lumiBlock,67,2023-05-09 12:35:49.470870
lumiBlock,68,2023-05-09 12:36:49.694269
lumiBlock,69,2023-05-09 12:36:59.911835
lumiBlock,70,2023-05-09 12:37:55.532156
lumiBlock,71,2023-05-09 12:38:05.686380
lumiBlock,72,2023-05-09 12:38:15.902925
lumiBlock,73,2023-05-09 12:38:58.222450
lumiBlock,74,2023-05-09 12:39:58.446859
lumiBlock,75,2023-05-09 12:40:34.643908
lumiBlock,76,2023-05-09 12:41:34.728892
lumiBlock,77,2023-05-09 12:41:44.946829
lumiBlock,78,2023-05-09 12:42:45.200463
lumiBlock,79,2023-05-09 12:42:55.416543
lumiBlock,80,2023-05-09 12:43:55.672574
lumiBlock,81,2023-05-09 12:44:55.911454
lumiBlock,82,2023-05-09 12:45:37.703536
lumiBlock,83,2023-05-09 12:46:00.778445
lumiBlock,84,2023-05-09 12:46:10.820995
lumiBlock,85,2023-05-09 12:46:20.913128
lumiBlock,86,2023-05-09 12:46:31.129119
lumiBlock,87,2023-05-09 12:46:41.344349
lumiBlock,88,2023-05-09 12:46:51.561986
lumiBlock,89,2023-05-09 12:47:01.778824
lumiBlock,90,2023-05-09 12:47:11.994372
lumiBlock,91,2023-05-09 12:47:22.217995
lumiBlock,92,2023-05-09 12:47:44.270341
lumiBlock,93,2023-05-09 12:47:54.450674
lumiBlock,94,2023-05-09 12:48:07.260471
lumiBlock,95,2023-05-09 12:48:26.346612
lumiBlock,96,2023-05-09 12:48:56.375347
lumiBlock,97,2023-05-09 12:49:06.461420
lumiBlock,98,2023-05-09 12:49:16.672858
lumiBlock,99,2023-05-09 12:49:29.438234
lumiBlock,100,2023-05-09 12:49:39.641337
lumiBlock,101,2023-05-09 12:49:50.398808
lumiBlock,102,2023-05-09 12:50:50.651638
lumiBlock,103,2023-05-09 12:51:34.762088
lumiBlock,104,2023-05-09 12:51:52.804945
lumiBlock,105,2023-05-09 12:52:02.907476
lumiBlock,106,2023-05-09 12:52:17.127482
lumiBlock,107,2023-05-09 12:52:28.887866
lumiBlock,108,2023-05-09 12:52:39.909212
lumiBlock,109,2023-05-09 12:53:09.336893
lumiBlock,110,2023-05-09 12:53:19.411338
lumiBlock,111,2023-05-09 12:53:39.077852
lumiBlock,112,2023-05-09 12:53:49.153545
lumiBlock,113,2023-05-09 12:54:02.469087
lumiBlock,114,2023-05-09 12:54:27.639987
lumiBlock,115,2023-05-09 12:54:37.872596
lumiBlock,116,2023-05-09 12:54:52.611362
lumiBlock,117,2023-05-09 12:55:52.893440
lumiBlock,118,2023-05-09 12:56:03.099288
lumiBlock,119,2023-05-09 12:56:13.314682
lumiBlock,120,2023-05-09 12:56:23.531474
lumiBlock,121,2023-05-09 12:56:33.747539
lumiBlock,122,2023-05-09 12:56:52.797153
lumiBlock,123,2023-05-09 12:57:02.988361
lumiBlock,124,2023-05-09 12:57:16.999630
lumiBlock,125,2023-05-09 12:57:54.258618
lumiBlock,126,2023-05-09 12:58:12.071692
lumiBlock,127,2023-05-09 12:58:22.257651
lumiBlock,128,2023-05-09 12:58:39.282127
lumiBlock,129,2023-05-09 12:59:32.604581
lumiBlock,130,2023-05-09 13:00:09.629133
lumiBlock,131,2023-05-09 13:00:26.611545
lumiBlock,132,2023-05-09 13:00:50.593862
lumiBlock,133,2023-05-09 13:01:00.742189
lumiBlock,134,2023-05-09 13:01:10.829677
lumiBlock,135,2023-05-09 13:01:32.869656
lumiBlock,136,2023-05-09 13:02:12.992496
