element_name,value_string,ts
lumiBlock,1,2023-05-16 08:04:58.259001
lumiBlock,2,2023-05-16 08:05:52.329914
lumiBlock,3,2023-05-16 08:06:52.572156
lumiBlock,4,2023-05-16 08:07:52.840365
lumiBlock,5,2023-05-16 08:08:53.105662
lumiBlock,6,2023-05-16 08:09:53.359969
lumiBlock,7,2023-05-16 08:10:53.626189
lumiBlock,8,2023-05-16 08:11:53.890538
lumiBlock,9,2023-05-16 08:12:54.157839
lumiBlock,10,2023-05-16 08:13:54.424981
lumiBlock,11,2023-05-16 08:14:54.689313
lumiBlock,12,2023-05-16 08:15:54.955028
lumiBlock,13,2023-05-16 08:16:55.220039
lumiBlock,14,2023-05-16 08:17:55.478371
lumiBlock,15,2023-05-16 08:18:55.736673
lumiBlock,16,2023-05-16 08:19:56.003416
lumiBlock,17,2023-05-16 08:20:56.270260
lumiBlock,18,2023-05-16 08:21:56.524051
lumiBlock,19,2023-05-16 08:22:56.790647
lumiBlock,20,2023-05-16 08:23:57.048679
lumiBlock,21,2023-05-16 08:24:57.313855
lumiBlock,22,2023-05-16 08:25:57.578434
lumiBlock,23,2023-05-16 08:26:57.845419
lumiBlock,24,2023-05-16 08:27:58.111033
lumiBlock,25,2023-05-16 08:28:58.377574
lumiBlock,26,2023-05-16 08:29:58.640291
lumiBlock,27,2023-05-16 08:30:58.896773
lumiBlock,28,2023-05-16 08:31:59.163485
lumiBlock,29,2023-05-16 08:32:12.215395
lumiBlock,30,2023-05-16 08:33:11.420194
lumiBlock,31,2023-05-16 08:34:11.480899
lumiBlock,32,2023-05-16 08:35:11.739857
lumiBlock,33,2023-05-16 08:36:12.009978
lumiBlock,34,2023-05-16 08:37:12.278904
lumiBlock,35,2023-05-16 08:38:12.535741
lumiBlock,36,2023-05-16 08:39:12.803583
lumiBlock,37,2023-05-16 08:40:13.068026
lumiBlock,38,2023-05-16 08:41:13.344441
lumiBlock,39,2023-05-16 08:42:13.609754
lumiBlock,40,2023-05-16 08:43:13.877855
lumiBlock,41,2023-05-16 08:44:14.145962
lumiBlock,42,2023-05-16 08:45:14.414639
