element_name,value_string,ts
lumiBlock,1,2023-04-29 17:11:09.135245
lumiBlock,2,2023-04-29 17:11:46.953731
lumiBlock,3,2023-04-29 17:11:57.133731
lumiBlock,4,2023-04-29 17:12:11.347464
lumiBlock,5,2023-04-29 17:12:21.614471
lumiBlock,6,2023-04-29 17:12:38.319373
lumiBlock,7,2023-04-29 17:13:38.379779
lumiBlock,8,2023-04-29 17:13:48.608669
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIL6C13.fsm.currentState,REQUEST,2023-04-29 17:13:56.859000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIL6C13.fsm.currentState,PRELOAD,2023-04-29 17:13:56.865000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIL6C13.fsm.currentState,RESET,2023-04-29 17:13:57.245000
lumiBlock,9,2023-04-29 17:13:58.834238
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIL6C13.fsm.currentState,STRINGLOAD,2023-04-29 17:13:59.553000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIL6C13.fsm.currentState,VERIFY,2023-04-29 17:14:01.565000
ATLMDTMDM1:MDT_BC_JTAG_INNER|BIL6C13.fsm.currentState,INITIALIZED,2023-04-29 17:14:02.351000
lumiBlock,10,2023-04-29 17:14:12.613995
lumiBlock,11,2023-04-29 17:14:22.794603
lumiBlock,12,2023-04-29 17:14:33.021509
lumiBlock,13,2023-04-29 17:14:53.557427
lumiBlock,14,2023-04-29 17:15:13.321543
lumiBlock,15,2023-04-29 17:15:23.540450
lumiBlock,16,2023-04-29 17:15:33.756172
lumiBlock,17,2023-04-29 17:15:43.978347
lumiBlock,18,2023-04-29 17:16:11.869520
lumiBlock,19,2023-04-29 17:16:21.978162
lumiBlock,20,2023-04-29 17:17:12.569649
lumiBlock,21,2023-04-29 17:17:22.701773
lumiBlock,22,2023-04-29 17:17:35.742449
lumiBlock,23,2023-04-29 17:17:46.142281
lumiBlock,24,2023-04-29 17:18:14.270723
lumiBlock,25,2023-04-29 17:18:44.319425
lumiBlock,26,2023-04-29 17:18:54.543409
lumiBlock,27,2023-04-29 17:19:14.170396
lumiBlock,28,2023-04-29 17:19:24.281425
