element_name,value_string,ts
lumiBlock,1,2023-04-28 15:24:24.513754
lumiBlock,2,2023-04-28 15:25:19.810805
lumiBlock,3,2023-04-28 15:25:38.072480
lumiBlock,4,2023-04-28 15:26:11.196496
lumiBlock,5,2023-04-28 15:27:11.338284
lumiBlock,6,2023-04-28 15:27:26.503858
lumiBlock,7,2023-04-28 15:28:00.437018
lumiBlock,8,2023-04-28 15:28:32.748023
lumiBlock,9,2023-04-28 15:28:52.090304
lumiBlock,10,2023-04-28 15:29:02.148799
lumiBlock,11,2023-04-28 15:29:12.376590
lumiBlock,12,2023-04-28 15:29:22.582646
lumiBlock,13,2023-04-28 15:29:32.809781
lumiBlock,14,2023-04-28 15:29:50.021782
lumiBlock,15,2023-04-28 15:30:18.020542
lumiBlock,16,2023-04-28 15:30:34.303777
lumiBlock,17,2023-04-28 15:30:46.265281
lumiBlock,18,2023-04-28 15:30:56.304311
lumiBlock,19,2023-04-28 15:31:17.451008
lumiBlock,20,2023-04-28 15:32:01.339488
lumiBlock,21,2023-04-28 15:32:15.488252
lumiBlock,22,2023-04-28 15:32:54.590334
lumiBlock,23,2023-04-28 15:33:04.633944
lumiBlock,24,2023-04-28 15:33:38.715761
lumiBlock,25,2023-04-28 15:34:05.841479
lumiBlock,26,2023-04-28 15:34:15.902537
lumiBlock,27,2023-04-28 15:34:40.945046
lumiBlock,28,2023-04-28 15:34:51.146869
lumiBlock,29,2023-04-28 15:35:01.372026
lumiBlock,30,2023-04-28 15:35:11.599337
lumiBlock,31,2023-04-28 15:35:21.824043
lumiBlock,32,2023-04-28 15:35:32.050550
lumiBlock,33,2023-04-28 15:35:42.277235
lumiBlock,34,2023-04-28 15:35:52.502861
lumiBlock,35,2023-04-28 15:36:05.224177
lumiBlock,36,2023-04-28 15:36:15.460658
lumiBlock,37,2023-04-28 15:36:35.362286
lumiBlock,38,2023-04-28 15:36:52.505049
lumiBlock,39,2023-04-28 15:37:26.606186
lumiBlock,40,2023-04-28 15:37:36.733169
lumiBlock,41,2023-04-28 15:37:49.568451
lumiBlock,42,2023-04-28 15:37:59.720443
lumiBlock,43,2023-04-28 15:38:59.990461
lumiBlock,44,2023-04-28 15:39:10.205250
lumiBlock,45,2023-04-28 15:39:46.128545
lumiBlock,46,2023-04-28 15:39:56.209660
lumiBlock,47,2023-04-28 15:40:08.963480
lumiBlock,48,2023-04-28 15:40:35.056041
lumiBlock,49,2023-04-28 15:40:45.218837
lumiBlock,50,2023-04-28 15:40:55.443503
lumiBlock,51,2023-04-28 15:41:12.933318
lumiBlock,52,2023-04-28 15:41:23.184500
lumiBlock,53,2023-04-28 15:42:23.452591
lumiBlock,54,2023-04-28 15:43:23.720979
lumiBlock,55,2023-04-28 15:44:23.981703
lumiBlock,56,2023-04-28 15:45:24.250511
lumiBlock,57,2023-04-28 15:46:05.173796
lumiBlock,58,2023-04-28 15:46:15.253576
lumiBlock,59,2023-04-28 15:46:25.478158
lumiBlock,60,2023-04-28 15:46:35.702961
lumiBlock,61,2023-04-28 15:46:58.967280
lumiBlock,62,2023-04-28 15:47:16.328942
lumiBlock,63,2023-04-28 15:47:26.464560
lumiBlock,64,2023-04-28 15:47:46.492387
lumiBlock,65,2023-04-28 15:47:56.706839
lumiBlock,66,2023-04-28 15:48:30.828614
lumiBlock,67,2023-04-28 15:48:51.637077
lumiBlock,68,2023-04-28 15:49:03.731001
lumiBlock,69,2023-04-28 15:49:17.758667
lumiBlock,70,2023-04-28 15:49:54.874744
lumiBlock,71,2023-04-28 15:50:04.992922
lumiBlock,72,2023-04-28 15:50:15.218891
lumiBlock,73,2023-04-28 15:50:25.443815
lumiBlock,74,2023-04-28 15:50:35.670276
lumiBlock,75,2023-04-28 15:51:01.133557
lumiBlock,76,2023-04-28 15:51:13.127245
lumiBlock,77,2023-04-28 15:51:23.163012
lumiBlock,78,2023-04-28 15:51:47.293720
lumiBlock,79,2023-04-28 15:51:57.399378
lumiBlock,80,2023-04-28 15:52:57.668572
lumiBlock,81,2023-04-28 15:53:11.381016
lumiBlock,82,2023-04-28 15:53:31.423313
lumiBlock,83,2023-04-28 15:53:41.664832
lumiBlock,84,2023-04-28 15:53:52.638305
lumiBlock,85,2023-04-28 15:54:43.769264
lumiBlock,86,2023-04-28 15:55:43.971546
lumiBlock,87,2023-04-28 15:55:55.712528
lumiBlock,88,2023-04-28 15:56:05.947188
lumiBlock,89,2023-04-28 15:56:30.818458
lumiBlock,90,2023-04-28 15:57:01.297905
lumiBlock,91,2023-04-28 15:57:32.409613
lumiBlock,92,2023-04-28 15:57:45.028316
lumiBlock,93,2023-04-28 15:58:45.304629
lumiBlock,94,2023-04-28 15:58:55.510866
lumiBlock,95,2023-04-28 15:59:55.777909
lumiBlock,96,2023-04-28 16:00:56.047205
lumiBlock,97,2023-04-28 16:01:06.264049
lumiBlock,98,2023-04-28 16:01:35.779073
lumiBlock,99,2023-04-28 16:02:24.462559
lumiBlock,100,2023-04-28 16:03:00.652820
lumiBlock,101,2023-04-28 16:03:32.748872
lumiBlock,102,2023-04-28 16:04:00.172771
lumiBlock,103,2023-04-28 16:05:00.412797
lumiBlock,104,2023-04-28 16:06:00.671062
lumiBlock,105,2023-04-28 16:06:35.495822
lumiBlock,106,2023-04-28 16:06:45.677257
lumiBlock,107,2023-04-28 16:07:15.481023
lumiBlock,108,2023-04-28 16:08:15.567820
lumiBlock,109,2023-04-28 16:08:25.717303
lumiBlock,110,2023-04-28 16:08:37.588384
lumiBlock,111,2023-04-28 16:09:20.063441
lumiBlock,112,2023-04-28 16:09:52.180414
lumiBlock,113,2023-04-28 16:10:41.327744
lumiBlock,114,2023-04-28 16:11:01.443479
lumiBlock,115,2023-04-28 16:12:01.599310
lumiBlock,116,2023-04-28 16:12:11.822442
lumiBlock,117,2023-04-28 16:12:34.424510
lumiBlock,118,2023-04-28 16:13:21.521361
lumiBlock,119,2023-04-28 16:14:16.910609
lumiBlock,120,2023-04-28 16:14:27.158741
lumiBlock,121,2023-04-28 16:15:27.425950
lumiBlock,122,2023-04-28 16:15:37.651640
lumiBlock,123,2023-04-28 16:16:14.632974
lumiBlock,124,2023-04-28 16:17:14.692988
lumiBlock,125,2023-04-28 16:17:24.858322
lumiBlock,126,2023-04-28 16:17:53.926795
lumiBlock,127,2023-04-28 16:18:04.173861
lumiBlock,128,2023-04-28 16:18:45.282835
lumiBlock,129,2023-04-28 16:18:55.438489
lumiBlock,130,2023-04-28 16:19:12.131037
lumiBlock,131,2023-04-28 16:19:22.179229
lumiBlock,132,2023-04-28 16:19:32.406214
lumiBlock,133,2023-04-28 16:19:42.631300
lumiBlock,134,2023-04-28 16:19:52.855853
lumiBlock,135,2023-04-28 16:20:53.121499
lumiBlock,136,2023-04-28 16:21:11.480931
lumiBlock,137,2023-04-28 16:21:21.594196
lumiBlock,138,2023-04-28 16:21:33.212299
lumiBlock,139,2023-04-28 16:21:43.327800
lumiBlock,140,2023-04-28 16:21:53.553318
lumiBlock,141,2023-04-28 16:22:53.822002
lumiBlock,142,2023-04-28 16:23:35.976480
lumiBlock,143,2023-04-28 16:23:59.092681
lumiBlock,144,2023-04-28 16:24:09.339712
lumiBlock,145,2023-04-28 16:24:25.103296
lumiBlock,146,2023-04-28 16:24:35.162006
lumiBlock,147,2023-04-28 16:25:26.322769
lumiBlock,148,2023-04-28 16:25:36.383832
lumiBlock,149,2023-04-28 16:26:12.470775
lumiBlock,150,2023-04-28 16:27:12.683809
lumiBlock,151,2023-04-28 16:27:23.722905
lumiBlock,152,2023-04-28 16:28:23.956526
lumiBlock,153,2023-04-28 16:29:24.217292
lumiBlock,154,2023-04-28 16:30:24.485138
lumiBlock,155,2023-04-28 16:31:24.753785
lumiBlock,156,2023-04-28 16:31:34.979201
lumiBlock,157,2023-04-28 16:32:22.721325
lumiBlock,158,2023-04-28 16:33:22.779882
lumiBlock,159,2023-04-28 16:33:44.059128
lumiBlock,160,2023-04-28 16:34:00.056503
lumiBlock,161,2023-04-28 16:34:10.279617
lumiBlock,162,2023-04-28 16:35:10.546296
lumiBlock,163,2023-04-28 16:36:10.813628
lumiBlock,164,2023-04-28 16:36:21.041272
lumiBlock,165,2023-04-28 16:37:21.309336
lumiBlock,166,2023-04-28 16:38:21.568506
lumiBlock,167,2023-04-28 16:38:31.795654
lumiBlock,168,2023-04-28 16:38:42.020516
lumiBlock,169,2023-04-28 16:39:42.288589
lumiBlock,170,2023-04-28 16:40:42.545748
